Phase,Freq.x,Freq.y,Freq,Avg,Std,HillRange,nStates
022-120-201-210,1e-4,3e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,11-20,4
022-120-202,0.0019,0.0022,0.0027,0.002266666666666667,4.041451884327381e-4,11-20,3
022-120-202-210,6e-4,2e-4,3e-4,3.666666666666666e-4,2.0816659994661325e-4,11-20,4
022-120-210,0.0013,0.0018,0.0011,0.0014,3.605551275463989e-4,11-20,3
022-121,6e-4,NA,6e-4,NA,NA,11-20,2
022-121-201,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,11-20,3
022-121-202,2e-4,2e-4,4e-4,2.666666666666667e-4,1.1547005383792516e-4,11-20,3
022-121-211,1e-4,1e-4,1e-4,1e-4,0,11-20,3
022-200,0.0022,0.0021,0.0037,0.0026666666666666666,8.962886439832503e-4,11-20,2
022-201,0.0072,0.0088,0.0069,0.007633333333333333,0.001021436896402971,11-20,2
022-201-210,6e-4,0.0012,0.001,9.333333333333333e-4,3.055050463303893e-4,11-20,3
022-201-220,0.0029,0.0021,0.0031,0.0026999999999999997,5.291502622129181e-4,11-20,3
022-202,0.0177,0.016,0.0172,0.016966666666666668,8.736894948054105e-4,11-20,2
022-202-210,0.0018,0.0026,0.0013,0.0019,6.557438524302001e-4,11-20,3
022-202-211,1e-4,3e-4,3e-4,2.3333333333333333e-4,1.1547005383792513e-4,11-20,3
022-202-220,0.011,0.0095,0.0099,0.010133333333333333,7.767453465154025e-4,11-20,3
022-210,0.0076,0.0065,0.0076,0.007233333333333333,6.350852961085885e-4,11-20,2
022-211,2e-4,4e-4,9e-4,5e-4,3.605551275463989e-4,11-20,2
022-211-220,3e-4,2e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,11-20,3
022-212,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,11-20,2
022-220,0.019,0.0202,0.0186,0.019266666666666665,8.326663997864533e-4,11-20,2
022-221,1e-4,1e-4,1e-4,1e-4,0,11-20,2
102,0.0307,0.0321,0.0332,0.032,0.001252996408614166,11-20,1
102-120,0.0128,0.0131,0.0121,0.012666666666666666,5.13160143944689e-4,11-20,2
102-120-201,4e-4,6e-4,3e-4,4.333333333333333e-4,1.5275252316519465e-4,11-20,3
102-120-210,2e-4,8e-4,2e-4,4e-4,3.4641016151377546e-4,11-20,3
102-200,0.0092,0.0105,0.0096,0.009766666666666667,6.658328118479399e-4,11-20,2
102-201,0.0058,0.0068,0.0051,0.0059,8.544003745317528e-4,11-20,2
102-201-210,0.0011,0.001,0.001,0.0010333333333333334,5.7735026918962605e-5,11-20,3
102-201-220,0.0012,0.0014,9e-4,0.0011666666666666665,2.5166114784235834e-4,11-20,3
102-210,0.0097,0.0091,0.0085,0.0091,5.999999999999998e-4,11-20,2
102-220,0.0071,0.0063,0.0075,0.006966666666666667,6.110100926607786e-4,11-20,2
111-120-201,1e-4,NA,NA,NA,NA,11-20,3
112,7e-4,6e-4,4e-4,5.666666666666667e-4,1.5275252316519465e-4,11-20,1
112-120-202,1e-4,NA,2e-4,NA,NA,11-20,3
112-121,1e-4,NA,NA,NA,NA,11-20,2
112-202,9e-4,8e-4,5e-4,7.333333333333333e-4,2.0816659994661328e-4,11-20,2
112-202-220,1e-4,3e-4,4e-4,2.666666666666667e-4,1.5275252316519468e-4,11-20,3
112-220,5e-4,3e-4,6e-4,4.6666666666666666e-4,1.5275252316519465e-4,11-20,2
120,0.0268,0.0282,0.0276,0.027533333333333333,7.023769168568485e-4,11-20,1
120-200,0.0093,0.0116,0.0119,0.010933333333333333,0.0014224392195567918,11-20,2
120-201,0.01,0.0095,0.0097,0.009733333333333333,2.5166114784235856e-4,11-20,2
120-201-210,0.0017,0.0012,0.0011,0.0013333333333333333,3.214550253664318e-4,11-20,3
120-202,0.0057,0.0062,0.0057,0.005866666666666667,2.8867513459481263e-4,11-20,2
120-202-210,7e-4,0.0016,8e-4,0.0010333333333333334,4.932882862316248e-4,11-20,3
120-210,0.0059,0.0067,0.0064,0.006333333333333333,4.0414518843273823e-4,11-20,2
121,6e-4,7e-4,4e-4,5.666666666666667e-4,1.5275252316519465e-4,11-20,1
121-202,7e-4,6e-4,5e-4,6e-4,9.999999999999999e-5,11-20,2
121-202-220,1e-4,6e-4,5e-4,3.9999999999999996e-4,2.6457513110645904e-4,11-20,3
121-220,5e-4,2e-4,4e-4,3.6666666666666667e-4,1.5275252316519468e-4,11-20,2
200,0.0368,0.0398,0.0398,0.0388,0.0017320508075688787,11-20,1
201,0.0277,0.0261,0.0298,0.027866666666666668,0.0018556220879622366,11-20,1
201-210,0.0071,0.0056,0.0068,0.0065,7.937253933193773e-4,11-20,2
201-220,0.0124,0.0113,0.0121,0.011933333333333332,5.686240703077328e-4,11-20,2
202,0.055,0.052,0.0492,0.052066666666666664,0.0029005746557076123,11-20,1
202-210,0.0111,0.0108,0.0109,0.010933333333333333,1.5275252316519468e-4,11-20,2
202-211,7e-4,4e-4,3e-4,4.6666666666666666e-4,2.0816659994661328e-4,11-20,2
202-220,0.0189,0.0163,0.017,0.0174,0.0013453624047073715,11-20,2
210,0.0287,0.029,0.0296,0.0291,4.5825756949558464e-4,11-20,1
211,5e-4,2e-4,1e-4,2.666666666666667e-4,2.0816659994661328e-4,11-20,1
211-220,4e-4,5e-4,0.001,6.333333333333334e-4,3.2145502536643183e-4,11-20,2
212-220,2e-4,1e-4,NA,NA,NA,11-20,2
220,0.0509,0.0486,0.0533,0.05093333333333333,0.002350177298276311,11-20,1
221,1e-4,NA,NA,NA,NA,11-20,1
002-011,NA,1e-4,1e-4,NA,NA,11-20,2
002-020-110,NA,1e-4,NA,NA,NA,11-20,3
002-021-120-210,NA,1e-4,NA,NA,NA,11-20,4
002-120-201-210,NA,1e-4,1e-4,NA,NA,11-20,4
010-200,NA,1e-4,NA,NA,NA,11-20,2
012-021-102-220,NA,3e-4,1e-4,NA,NA,11-20,4
012-021-120-201,NA,1e-4,1e-4,NA,NA,11-20,4
012-211-220,NA,2e-4,1e-4,NA,NA,11-20,3
020-102-201-210,NA,1e-4,NA,NA,NA,11-20,4
020-110,NA,3e-4,2e-4,NA,NA,11-20,2
021-211,NA,1e-4,NA,NA,NA,11-20,2
022-112-211,NA,1e-4,NA,NA,NA,11-20,3
101-120,NA,1e-4,NA,NA,NA,11-20,2
102-121-220,NA,1e-4,1e-4,NA,NA,11-20,3
122-202,NA,1e-4,NA,NA,NA,11-20,2
122-221,NA,1e-4,NA,NA,NA,11-20,2
202-221,NA,2e-4,1e-4,NA,NA,11-20,2
212,NA,1e-4,2e-4,NA,NA,11-20,1
011,NA,NA,1e-4,NA,NA,11-20,1
012-111-201,NA,NA,1e-4,NA,NA,11-20,3
012-211,NA,NA,1e-4,NA,NA,11-20,2
021-101-200,NA,NA,1e-4,NA,NA,11-20,3
021-111,NA,NA,1e-4,NA,NA,11-20,2
021-111-210,NA,NA,1e-4,NA,NA,11-20,3
101-200,NA,NA,1e-4,NA,NA,11-20,2
110,NA,NA,1e-4,NA,NA,11-20,1
112-121-220,NA,NA,2e-4,NA,NA,11-20,3
112-210,NA,NA,1e-4,NA,NA,11-20,2
121-202-211,NA,NA,1e-4,NA,NA,11-20,3
122-220,NA,NA,1e-4,NA,NA,11-20,2
-1,0.0034,0.0068,0.0056,0.005266666666666666,0.0017243356208503416,21-30,2
-2,0.0095,0.0091,0.0099,0.0095,4.000000000000002e-4,21-30,2
002,0.0369,0.0373,0.0408,0.03833333333333334,0.0021455380055672136,21-30,1
002-011,1e-4,NA,2e-4,NA,NA,21-30,2
002-020,0.0113,0.0091,0.0108,0.0104,0.0011532562594670792,21-30,2
002-020-200,0.0099,0.0107,0.0123,0.010966666666666666,0.0012220201853215572,21-30,3
002-020-201,0.0011,0.001,8e-4,9.666666666666667e-4,1.5275252316519468e-4,21-30,3
002-020-201-210,1e-4,NA,NA,NA,NA,21-30,4
002-020-210,8e-4,0.0013,8e-4,9.666666666666667e-4,2.8867513459481284e-4,21-30,3
002-021,0.0082,0.0079,0.0096,0.008566666666666667,9.073771725877458e-4,21-30,2
002-021-120,5e-4,5e-4,4e-4,4.6666666666666666e-4,5.773502691896257e-5,21-30,3
002-021-120-200,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,21-30,4
002-021-200,0.001,9e-4,0.002,0.0013,6.08276253029822e-4,21-30,3
002-021-210,7e-4,6e-4,0.0011,8e-4,2.645751311064591e-4,21-30,3
002-021-220,1e-4,4e-4,4e-4,3.0000000000000003e-4,1.7320508075688773e-4,21-30,3
002-120,0.0028,0.0024,0.0027,0.0026333333333333334,2.081665999466134e-4,21-30,2
002-120-200,0.001,0.0011,0.0011,0.0010666666666666667,5.7735026918962605e-5,21-30,3
002-120-201,8e-4,5e-4,4e-4,5.666666666666667e-4,2.0816659994661328e-4,21-30,3
002-120-210,2e-4,3e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,21-30,3
002-200,0.0109,0.0094,0.0093,0.009866666666666666,8.962886439832503e-4,21-30,2
002-201,0.0084,0.0093,0.0115,0.009733333333333333,0.0015947831618540918,21-30,2
002-201-210,6e-4,7e-4,6e-4,6.333333333333333e-4,5.7735026918962605e-5,21-30,3
002-201-220,2e-4,3e-4,5e-4,3.333333333333333e-4,1.5275252316519468e-4,21-30,3
002-210,0.0027,0.0032,0.003,0.002966666666666667,2.5166114784235834e-4,21-30,2
002-220,0.0029,0.0022,0.0019,0.002333333333333333,5.131601439446883e-4,21-30,2
011,1e-4,1e-4,1e-4,1e-4,0,21-30,1
012,0.0296,0.0272,0.0279,0.028233333333333333,0.0012342339054382423,21-30,1
012-020,0.0107,0.011,0.0074,0.0097,0.0019974984355438175,21-30,2
012-020-102,6e-4,0.001,0.0012,9.333333333333333e-4,3.055050463303893e-4,21-30,3
012-020-200,0.0014,0.0012,0.0014,0.0013333333333333333,1.1547005383792521e-4,21-30,3
012-020-201,9e-4,7e-4,0.0011,9e-4,2.0000000000000004e-4,21-30,3
012-020-202,2e-4,3e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,21-30,3
012-021,0.0049,0.0063,0.0052,0.0054666666666666665,7.371114795831995e-4,21-30,2
012-021-102,9e-4,0.0011,0.0018,0.0012666666666666666,4.725815626252608e-4,21-30,3
012-021-102-210,1e-4,NA,NA,NA,NA,21-30,4
012-021-102-220,3e-4,2e-4,1e-4,1.9999999999999998e-4,9.999999999999999e-5,21-30,4
012-021-120,0.0018,0.0016,8e-4,0.0014,5.291502622129181e-4,21-30,3
012-021-120-201,1e-4,NA,NA,NA,NA,21-30,4
012-021-120-202,3e-4,1e-4,5e-4,3e-4,2e-4,21-30,4
012-021-200,3e-4,1e-4,5e-4,3e-4,2e-4,21-30,3
012-021-201,3e-4,3e-4,2e-4,2.666666666666667e-4,5.773502691896256e-5,21-30,3
012-021-202,0.0011,0.0013,9e-4,0.0011,1.9999999999999998e-4,21-30,3
012-021-202-220,3e-4,5e-4,1e-4,3e-4,2e-4,21-30,4
012-021-210,2e-4,6e-4,2e-4,3.333333333333333e-4,2.3094010767585026e-4,21-30,3
012-021-220,0.0012,0.001,0.0012,0.0011333333333333332,1.1547005383792509e-4,21-30,3
012-102,0.0066,0.0054,0.0057,0.0059,6.244997998398397e-4,21-30,2
012-102-120,2e-4,4e-4,5e-4,3.6666666666666667e-4,1.5275252316519468e-4,21-30,3
012-102-200,4e-4,5e-4,3e-4,4e-4,1.0000000000000002e-4,21-30,3
012-102-201,0.001,0.0011,0.0016,0.0012333333333333335,3.2145502536643183e-4,21-30,3
012-102-201-220,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,4
012-102-210,4e-4,6e-4,4e-4,4.6666666666666666e-4,1.1547005383792512e-4,21-30,3
012-102-220,0.0013,0.0012,9e-4,0.0011333333333333332,2.0816659994661325e-4,21-30,3
012-111-120-201,0.0012,0.0013,0.0012,0.0012333333333333332,5.7735026918962605e-5,21-30,4
012-120,0.008,0.0089,0.0071,0.008,8.999999999999998e-4,21-30,2
012-120-200,8e-4,6e-4,6e-4,6.666666666666666e-4,1.1547005383792521e-4,21-30,3
012-120-202,8e-4,0.0013,0.0016,0.0012333333333333332,4.0414518843273807e-4,21-30,3
012-200,0.0033,0.0022,0.0026,0.0027,5.567764362830022e-4,21-30,2
012-201,0.0075,0.0082,0.0071,0.0076,5.567764362830024e-4,21-30,2
012-201-210,6e-4,6e-4,5e-4,5.666666666666666e-4,5.7735026918962544e-5,21-30,3
012-201-220,0.0018,0.0012,0.0013,0.0014333333333333333,3.2145502536643183e-4,21-30,3
012-202,0.0124,0.0128,0.013,0.012733333333333333,3.0550504633038936e-4,21-30,2
012-202-220,0.0022,0.0032,0.0034,0.0029333333333333334,6.429100507328636e-4,21-30,3
012-210,0.0112,0.013,0.0116,0.011933333333333332,9.451631252505215e-4,21-30,2
012-211-220,1e-4,NA,2e-4,NA,NA,21-30,3
012-220,0.0076,0.0086,0.0068,0.007666666666666666,9.01849950564579e-4,21-30,2
020,0.043,0.0436,0.0388,0.0418,0.0026153393661244024,21-30,1
020-102,0.0023,0.003,0.0027,0.0026666666666666666,3.5118845842842467e-4,21-30,2
020-102-200,0.0013,8e-4,9e-4,0.001,2.6457513110645904e-4,21-30,3
020-102-201,3e-4,3e-4,1e-4,2.3333333333333333e-4,1.1547005383792513e-4,21-30,3
020-102-210,0.001,5e-4,8e-4,7.666666666666667e-4,2.5166114784235834e-4,21-30,3
020-200,0.0099,0.01,0.0094,0.009766666666666667,3.214550253664319e-4,21-30,2
020-201,0.0035,0.0042,0.0027,0.0034666666666666665,7.505553499465134e-4,21-30,2
020-201-210,3e-4,4e-4,6e-4,4.333333333333333e-4,1.5275252316519465e-4,21-30,3
020-202,0.0032,0.0028,0.0021,0.0027,5.567764362830024e-4,21-30,2
020-202-210,3e-4,2e-4,2e-4,2.3333333333333333e-4,5.773502691896256e-5,21-30,3
020-210,0.0097,0.0097,0.0088,0.0094,5.19615242270663e-4,21-30,2
021,0.0319,0.029,0.029,0.029966666666666666,0.0016743157806499126,21-30,1
021-102,0.0084,0.007,0.0084,0.007933333333333334,8.082903768654757e-4,21-30,2
021-102-111-210,0.0013,0.0012,0.0017,0.0014,2.6457513110645904e-4,21-30,4
021-102-120,8e-4,0.001,7e-4,8.333333333333334e-4,1.5275252316519468e-4,21-30,3
021-102-200,4e-4,8e-4,6e-4,6.000000000000001e-4,2e-4,21-30,3
021-102-201,5e-4,5e-4,2e-4,4e-4,1.7320508075688773e-4,21-30,3
021-102-220,0.0013,0.0011,0.0011,0.0011666666666666668,1.1547005383792509e-4,21-30,3
021-120,0.0051,0.0076,0.0058,0.006166666666666667,0.0012897028081435401,21-30,2
021-120-200,4e-4,5e-4,8e-4,5.666666666666667e-4,2.0816659994661328e-4,21-30,3
021-120-201,5e-4,9e-4,6e-4,6.666666666666666e-4,2.0816659994661328e-4,21-30,3
021-120-202,7e-4,0.0011,9e-4,9e-4,2.0000000000000004e-4,21-30,3
021-120-202-210,3e-4,NA,2e-4,NA,NA,21-30,4
021-120-210,0.0022,0.001,0.0018,0.0016666666666666668,6.110100926607787e-4,21-30,3
021-200,0.0032,0.0025,0.0025,0.0027333333333333333,4.041451884327381e-4,21-30,2
021-201,0.0111,0.0109,0.0124,0.011466666666666667,8.144527815247074e-4,21-30,2
021-201-210,5e-4,4e-4,8e-4,5.666666666666667e-4,2.0816659994661328e-4,21-30,3
021-202,0.0082,0.0066,0.0066,0.0071333333333333335,9.237604307034017e-4,21-30,2
021-202-210,0.0014,0.0016,0.0018,0.0016,1.9999999999999998e-4,21-30,3
021-202-220,0.0029,0.0037,0.0036,0.0034,4.358898943540675e-4,21-30,3
021-210,0.0074,0.0082,0.0091,0.008233333333333334,8.504900548115383e-4,21-30,2
021-211,1e-4,NA,2e-4,NA,NA,21-30,2
021-220,0.0124,0.0135,0.014,0.0133,8.185352771872454e-4,21-30,2
022,0.0633,0.0611,0.0624,0.062266666666666665,0.0011060440015358006,21-30,1
022-102,0.0127,0.0101,0.0125,0.011766666666666667,0.0014468356276140474,21-30,2
022-102-200,9e-4,4e-4,4e-4,5.666666666666667e-4,2.8867513459481284e-4,21-30,3
022-102-201,0.0016,8e-4,0.0016,0.0013333333333333335,4.618802153517006e-4,21-30,3
022-102-201-210,2e-4,NA,NA,NA,NA,21-30,4
022-102-201-220,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,4
022-102-210,0.0013,0.0015,0.0019,0.0015666666666666667,3.0550504633038936e-4,21-30,3
022-102-220,0.0028,0.0034,0.0029,0.003033333333333333,3.214550253664318e-4,21-30,3
022-112,6e-4,8e-4,8e-4,7.333333333333333e-4,1.1547005383792521e-4,21-30,2
022-112-210,1e-4,NA,1e-4,NA,NA,21-30,3
022-112-220,1e-4,0.0011,7e-4,6.333333333333334e-4,5.033222956847167e-4,21-30,3
022-120,0.0133,0.0117,0.0134,0.0128,9.539392014169454e-4,21-30,2
022-120-200,5e-4,1e-4,2e-4,2.666666666666667e-4,2.0816659994661328e-4,21-30,3
022-120-201,0.0011,0.0011,0.0021,0.0014333333333333333,5.773502691896257e-4,21-30,3
022-120-201-210,2e-4,2e-4,3e-4,2.3333333333333333e-4,5.773502691896256e-5,21-30,4
022-120-202,0.003,0.0034,0.0034,0.0032666666666666664,2.3094010767585018e-4,21-30,3
022-120-202-210,4e-4,2e-4,NA,NA,NA,21-30,4
022-120-210,0.0018,7e-4,0.0012,0.0012333333333333332,5.507570547286102e-4,21-30,3
022-121,0.001,9e-4,6e-4,8.333333333333333e-4,2.081665999466133e-4,21-30,2
022-121-201,2e-4,2e-4,3e-4,2.3333333333333333e-4,5.773502691896256e-5,21-30,3
022-121-202,3e-4,6e-4,1e-4,3.333333333333333e-4,2.516611478423583e-4,21-30,3
022-121-211,1e-4,NA,1e-4,NA,NA,21-30,3
022-200,0.0027,0.0024,0.0023,0.0024666666666666665,2.081665999466134e-4,21-30,2
022-201,0.0067,0.0071,0.0079,0.007233333333333334,6.110100926607789e-4,21-30,2
022-201-210,8e-4,0.001,7e-4,8.333333333333334e-4,1.5275252316519468e-4,21-30,3
022-201-220,0.0037,0.0028,0.0027,0.0030666666666666668,5.507570547286102e-4,21-30,3
022-202,0.0211,0.0229,0.0226,0.0222,9.643650760992948e-4,21-30,2
022-202-210,0.0042,0.0026,0.0018,0.0028666666666666667,0.0012220201853215572,21-30,3
022-202-211,2e-4,2e-4,3e-4,2.3333333333333333e-4,5.773502691896256e-5,21-30,3
022-202-220,0.0128,0.0169,0.0141,0.0146,0.0020952326839756953,21-30,3
022-210,0.0069,0.0082,0.0075,0.007533333333333334,6.506407098647715e-4,21-30,2
022-211,5e-4,0.001,6e-4,7e-4,2.6457513110645904e-4,21-30,2
022-211-220,3e-4,4e-4,1e-4,2.666666666666667e-4,1.5275252316519468e-4,21-30,3
022-212,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,2
022-220,0.0208,0.0202,0.0219,0.020966666666666665,8.621678104251709e-4,21-30,2
022-221,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,21-30,2
101,1e-4,NA,NA,NA,NA,21-30,1
101-200,4e-4,NA,NA,NA,NA,21-30,2
102,0.0263,0.0283,0.0287,0.027766666666666665,0.0012858201014657267,21-30,1
102-111-210,1e-4,2e-4,NA,NA,NA,21-30,3
102-120,0.0126,0.0123,0.0125,0.012466666666666668,1.5275252316519468e-4,21-30,2
102-120-201,3e-4,7e-4,5e-4,5e-4,2e-4,21-30,3
102-120-210,5e-4,1e-4,5e-4,3.6666666666666667e-4,2.309401076758503e-4,21-30,3
102-121,2e-4,NA,NA,NA,NA,21-30,2
102-200,0.0077,0.0075,0.009,0.008066666666666666,8.144527815247074e-4,21-30,2
102-201,0.0045,0.0066,0.0063,0.0058,0.0011357816691600548,21-30,2
102-201-210,0.0012,7e-4,0.0014,0.0010999999999999998,3.6055512754639893e-4,21-30,3
102-201-220,0.0017,8e-4,0.0013,0.0012666666666666666,4.5092497528228934e-4,21-30,3
102-210,0.0079,0.0072,0.0076,0.007566666666666667,3.511884584284251e-4,21-30,2
102-220,0.0057,0.0071,0.0074,0.006733333333333333,9.073771725877467e-4,21-30,2
110-200,3e-4,NA,1e-4,NA,NA,21-30,2
111-210,1e-4,NA,NA,NA,NA,21-30,2
112,0.0011,6e-4,1e-4,6.000000000000001e-4,5e-4,21-30,1
112-120,1e-4,2e-4,NA,NA,NA,21-30,2
112-120-202,2e-4,NA,3e-4,NA,NA,21-30,3
112-121,1e-4,NA,NA,NA,NA,21-30,2
112-121-202,1e-4,3e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,21-30,3
112-202,3e-4,8e-4,6e-4,5.666666666666667e-4,2.5166114784235834e-4,21-30,2
112-202-220,1e-4,3e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,21-30,3
112-220,5e-4,5e-4,7e-4,5.666666666666667e-4,1.1547005383792514e-4,21-30,2
120,0.0286,0.0291,0.0273,0.028333333333333335,9.291573243177566e-4,21-30,1
120-200,0.0104,0.0088,0.0089,0.009366666666666667,8.962886439832497e-4,21-30,2
120-201,0.0079,0.009,0.0072,0.008033333333333333,9.073771725877463e-4,21-30,2
120-201-210,0.0013,0.0013,0.0016,0.0014,1.732050807568878e-4,21-30,3
120-202,0.0079,0.0066,0.0083,0.0076,8.888194417315591e-4,21-30,2
120-202-210,0.0019,0.0014,0.0012,0.0015,3.60555127546399e-4,21-30,3
120-210,0.005,0.0054,0.0049,0.0051,2.6457513110645926e-4,21-30,2
121,0.0011,6e-4,6e-4,7.666666666666667e-4,2.8867513459481295e-4,21-30,1
121-201,2e-4,1e-4,NA,NA,NA,21-30,2
121-202,4e-4,3e-4,5e-4,4e-4,1.0000000000000002e-4,21-30,2
121-202-211,1e-4,3e-4,NA,NA,NA,21-30,3
121-202-220,1e-4,4e-4,NA,NA,NA,21-30,3
121-220,8e-4,4e-4,6e-4,6.000000000000001e-4,2e-4,21-30,2
122-202,2e-4,NA,1e-4,NA,NA,21-30,2
122-220,2e-4,1e-4,4e-4,2.3333333333333333e-4,1.5275252316519468e-4,21-30,2
200,0.036,0.0353,0.0352,0.0355,4.3588989435406554e-4,21-30,1
201,0.0296,0.0286,0.0271,0.028433333333333335,0.0012583057392117926,21-30,1
201-210,0.0065,0.0056,0.0057,0.005933333333333333,4.932882862316246e-4,21-30,2
201-220,0.0124,0.0146,0.0121,0.013033333333333333,0.001365039681962885,21-30,2
202,0.0585,0.0572,0.0559,0.0572,0.0013000000000000025,21-30,1
202-210,0.0104,0.0135,0.013,0.0123,0.001664331697709324,21-30,2
202-211,7e-4,6e-4,8e-4,7e-4,1.0000000000000005e-4,21-30,2
202-220,0.0215,0.0219,0.0216,0.021666666666666667,2.081665999466134e-4,21-30,2
202-221,1e-4,1e-4,1e-4,1e-4,0,21-30,2
210,0.0268,0.027,0.0265,0.026766666666666668,2.516611478423586e-4,21-30,1
211,3e-4,5e-4,3e-4,3.6666666666666667e-4,1.1547005383792517e-4,21-30,1
211-220,4e-4,3e-4,8e-4,5e-4,2.645751311064591e-4,21-30,2
212,1e-4,4e-4,NA,NA,NA,21-30,1
212-220,2e-4,NA,3e-4,NA,NA,21-30,2
220,0.0587,0.053900000000000003,0.0582,0.056933333333333336,0.00263881286440197,21-30,1
002-101,NA,2e-4,1e-4,NA,NA,21-30,2
012-021-102-200,NA,1e-4,2e-4,NA,NA,21-30,4
012-021-120-200,NA,1e-4,NA,NA,NA,21-30,4
012-110-200,NA,1e-4,NA,NA,NA,21-30,3
012-111-120,NA,1e-4,NA,NA,NA,21-30,3
012-120-201-210,NA,1e-4,1e-4,NA,NA,21-30,4
012-120-210,NA,3e-4,4e-4,NA,NA,21-30,3
021-102-201-210,NA,1e-4,1e-4,NA,NA,21-30,4
021-102-210,NA,5e-4,NA,NA,NA,21-30,3
021-111-210,NA,1e-4,NA,NA,NA,21-30,3
021-202-211,NA,1e-4,NA,NA,NA,21-30,3
022-112-211,NA,1e-4,NA,NA,NA,21-30,3
112-121-220,NA,1e-4,NA,NA,NA,21-30,3
112-211,NA,1e-4,NA,NA,NA,21-30,2
121-211,NA,1e-4,1e-4,NA,NA,21-30,2
212-221,NA,1e-4,NA,NA,NA,21-30,2
221,NA,1e-4,NA,NA,NA,21-30,1
002-020-110,NA,NA,1e-4,NA,NA,21-30,3
011-020,NA,NA,1e-4,NA,NA,21-30,2
012-020-102-201,NA,NA,1e-4,NA,NA,21-30,4
012-111,NA,NA,1e-4,NA,NA,21-30,2
012-120-201,NA,NA,2e-4,NA,NA,21-30,3
020-102-201-210,NA,NA,2e-4,NA,NA,21-30,4
020-110,NA,NA,1e-4,NA,NA,21-30,2
102-121-220,NA,NA,3e-4,NA,NA,21-30,3
-1,0.0049,0.0042,0.0039,0.004333333333333333,5.131601439446884e-4,31-40,2
-2,0.0085,0.0104,0.0102,0.0097,0.0010440306508910546,31-40,2
002,0.0378,0.035,0.04,0.0376,0.002505992817228332,31-40,1
002-011,1e-4,1e-4,NA,NA,NA,31-40,2
002-020,0.0074,0.0088,0.0091,0.008433333333333334,9.073771725877467e-4,31-40,2
002-020-200,0.009,0.0092,0.0102,0.009466666666666667,6.429100507328643e-4,31-40,3
002-020-201,7e-4,0.0012,8e-4,9e-4,2.64575131106459e-4,31-40,3
002-020-201-210,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,31-40,4
002-020-210,0.0011,0.001,0.001,0.0010333333333333334,5.7735026918962605e-5,31-40,3
002-021,0.0089,0.0087,0.0093,0.008966666666666666,3.055050463303892e-4,31-40,2
002-021-120,2e-4,4e-4,7e-4,4.333333333333333e-4,2.5166114784235834e-4,31-40,3
002-021-120-200,1e-4,NA,NA,NA,NA,31-40,4
002-021-200,7e-4,6e-4,0.0012,8.333333333333333e-4,3.214550253664318e-4,31-40,3
002-021-210,5e-4,5e-4,5e-4,5e-4,0,31-40,3
002-021-220,4e-4,6e-4,2e-4,3.9999999999999996e-4,1.9999999999999998e-4,31-40,3
002-120,0.003,0.0027,0.0033,0.003,2.999999999999999e-4,31-40,2
002-120-200,0.001,5e-4,9e-4,8e-4,2.6457513110645904e-4,31-40,3
002-120-201,7e-4,5e-4,1e-4,4.333333333333333e-4,3.0550504633038936e-4,31-40,3
002-120-210,2e-4,3e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,31-40,3
002-200,0.0082,0.0083,0.0085,0.008333333333333333,1.5275252316519468e-4,31-40,2
002-201,0.0066,0.0084,0.01,0.008333333333333333,0.0017009801096230766,31-40,2
002-201-210,6e-4,6e-4,5e-4,5.666666666666666e-4,5.7735026918962544e-5,31-40,3
002-201-220,3e-4,4e-4,2e-4,3.0000000000000003e-4,1e-4,31-40,3
002-210,0.0022,0.0037,0.0027,0.0028666666666666667,7.637626158259734e-4,31-40,2
002-220,0.0027,0.0024,0.0019,0.002333333333333333,4.0414518843273807e-4,31-40,2
011-020,1e-4,1e-4,1e-4,1e-4,0,31-40,2
012,0.0289,0.0288,0.0295,0.029066666666666664,3.7859388972001797e-4,31-40,1
012-020,0.0086,0.0096,0.0091,0.0091,4.999999999999996e-4,31-40,2
012-020-102,5e-4,6e-4,3e-4,4.6666666666666666e-4,1.5275252316519465e-4,31-40,3
012-020-102-201,1e-4,1e-4,NA,NA,NA,31-40,4
012-020-200,0.0012,6e-4,0.0012,0.001,3.4641016151377546e-4,31-40,3
012-020-201,5e-4,0.001,0.0011,8.666666666666667e-4,3.2145502536643183e-4,31-40,3
012-020-202,2e-4,5e-4,4e-4,3.6666666666666667e-4,1.5275252316519468e-4,31-40,3
