Parameter,nState,Avg,Std,HillRange
nState,1,0.009755017309358044,0.0023900308554308134,41-50
nState,2,0.03683480217129313,0.0035835611921714587,41-50
nState,3,0.11920697083161978,0.003096872944765687,41-50
nState,4,0.3024691830679691,0.008215667067075638,41-50
nState,5,0.3928249509243015,0.03616271247263865,41-50
Phase,1,0.009759223407156844,0.002392066502116211,41-50
Phase,2,0.037850653611765005,0.0033931613611379624,41-50
Phase,3,0.12169196990510202,0.003317876375791376,41-50
Phase,4,0.3057086168426088,0.008603375630659068,41-50
Phase,5,0.3954875330814056,0.035378991543797436,41-50
monoMulti,1,0.00615646100796406,0.0016003907877270075,51-60
monoMulti,2,0.028152292758128125,0.0036210574649402946,51-60
monoMulti,3,0.002886836299210273,6.03495423702913e-4,51-60
monoMulti,4,0.0014682796382672434,0.0014781713423941798,51-60
monoMulti,5,0,0,51-60
nState,1,0.00615646100796406,0.0016003907877270075,51-60
nState,2,0.03512816158168813,0.0033225067321716495,51-60
nState,3,0.11037613191572697,0.0037346635548604324,51-60
nState,4,0.27093367762276166,0.015987128741419172,51-60
nState,5,0.34944537865180436,0.021602723616397094,51-60
Phase,1,0.0061598613555912595,0.0016024526977845412,51-60
Phase,2,0.03605982462016873,0.003606473280767297,51-60
Phase,3,0.11352430080333899,0.004355083398298151,51-60
Phase,4,0.27596559056259745,0.019150861963722763,51-60
Phase,5,0.35220041601576657,0.021472018531049547,51-60
monoMulti,1,0.0062390833079980735,0.0033979456964299895,61-70
monoMulti,2,0.02688426571503815,0.0017800868681154536,61-70
monoMulti,3,0.003055962377196073,1.4075836068505018e-4,61-70
monoMulti,4,0.001064107484851066,4.8377261367238823e-4,61-70
monoMulti,5,0,0,61-70
nState,1,0.0062390833079980735,0.0033979456964299895,61-70
nState,2,0.03250916666837987,0.0013273734179112518,61-70
nState,3,0.09987021352934046,0.001358262701615864,61-70
nState,4,0.2411290280099898,0.013332582941939673,61-70
nState,5,0.33968830672215056,0.017219537414895195,61-70
Phase,1,0.006254877827128967,0.003413742378323438,61-70
Phase,2,0.033503721116055124,0.001657309505388582,61-70
Phase,3,0.10256735108987164,0.0014875553658024036,61-70
Phase,4,0.2458021963468531,0.01498361185509576,61-70
Phase,5,0.34041759987015124,0.017925203329271916,61-70
monoMulti,1,0.004842226270743223,2.7497707952347784e-4,71-80
monoMulti,2,0.025029274508915636,0.0011146960827096662,71-80
monoMulti,3,0.0029155536561972432,9.486035181414249e-4,71-80
monoMulti,4,9.557260343361349e-4,0.0010881865706903943,71-80
monoMulti,5,0,0,71-80
nState,1,0.004842226270743223,2.7497707952347784e-4,71-80
nState,2,0.03184271807271311,1.1876662613304597e-4,71-80
nState,3,0.09669287991184945,0.003994891919376814,71-80
nState,4,0.22129766275323867,0.005738485881643861,71-80
nState,5,0.3139195459919302,0.04240589385607704,71-80
Phase,1,0.00485896672615806,2.481180513447168e-4,71-80
Phase,2,0.03262309786536125,2.0412544581227763e-4,71-80
Phase,3,0.09951739558695573,0.004157654179256248,71-80
Phase,4,0.22610432776457645,0.005705974178971925,71-80
Phase,5,0.31715333243551397,0.042247045854057884,71-80
monoMulti,1,0.003990193705613477,6.579521788997898e-4,81-90
monoMulti,2,0.024553644704719504,0.0014637137757250408,81-90
monoMulti,3,0.002348265539171537,8.04473929410487e-4,81-90
monoMulti,4,0.00103319389592755,8.958729739867811e-4,81-90
monoMulti,5,0,0,81-90
nState,1,0.003990193705613477,6.579521788997898e-4,81-90
nState,2,0.029214187461213598,0.0021439289873584322,81-90
nState,3,0.0896402238349192,0.001282340331127866,81-90
nState,4,0.22498623149297378,0.007567137607257523,81-90
nState,5,0.2991206357787827,0.012289104513087689,81-90
Phase,1,0.004017646459615097,6.85445603438945e-4,81-90
Phase,2,0.030226883016482506,0.0022917917651110223,81-90
Phase,3,0.09228313817273932,0.001479070188699527,81-90
Phase,4,0.23164847672423397,0.007594634087677369,81-90
Phase,5,0.299753134107132,0.0122872252851036,81-90
monoMulti,1,0.00404500850669005,8.49722316073161e-4,91-100
monoMulti,2,0.02478050087545835,0.0018651485013125775,91-100
monoMulti,3,0.0024892213705891035,2.833578397200091e-4,91-100
monoMulti,4,2.5694816800812267e-4,4.4504728190181245e-4,91-100
monoMulti,5,0,0,91-100
nState,1,0.00404500850669005,8.49722316073161e-4,91-100
nState,2,0.029596570516238364,0.0021865379082074213,91-100
nState,3,0.08977514569319696,0.0034661152906136816,91-100
nState,4,0.20479687806136726,0.0111490763443532,91-100
nState,5,0.31027670348899833,0.03255317855756135,91-100
Phase,1,0.00404784392406607,8.511927501651567e-4,91-100
Phase,2,0.030335763264090838,0.0022102866520320842,91-100
Phase,3,0.09285851785985234,0.0039603290418784,91-100
Phase,4,0.2093805793113309,0.01232000843024509,91-100
Phase,5,0.3117277429397342,0.03222959009859475,91-100
