Parameter,nState,Avg,Std,HillRange
nState,3,0.13530382162509,0.00310988430010684,32-41
nState,4,0.33865555832835154,0.01081380506428649,32-41
nState,5,0.44540191956105823,0.02045632968496025,32-41
Phase,1,0.013001012339356988,0.004068478698288584,32-41
Phase,2,0.040135229136537914,0.004691150347498043,32-41
Phase,3,0.13764786757757708,0.003025542254289111,32-41
Phase,4,0.3462711617752227,0.00993644808086062,32-41
Phase,5,0.44784616048376835,0.02157808333126102,32-41
monoMulti,1,0.008620686501280953,0.0017693670941361789,37-46
monoMulti,2,0.030347584174630387,0.003113046769029889,37-46
monoMulti,3,0.0029271193033746433,2.4301924837027365e-4,37-46
monoMulti,4,0.00127675373406353,0.0011417283098884771,37-46
monoMulti,5,0,0,37-46
nState,1,0.008620686501280953,0.0017693670941361789,37-46
nState,2,0.03887958695287142,0.0023106927780338956,37-46
nState,3,0.12556439153550064,9.331954927769317e-4,37-46
nState,4,0.3145502944555386,0.007817033375730814,37-46
nState,5,0.38993027967368404,0.014001212897772277,37-46
Phase,1,0.008625446460915728,0.0017690970668209913,37-46
Phase,2,0.04009735484445683,0.0023999911666552926,37-46
Phase,3,0.12861944908524142,6.085283189340828e-4,37-46
Phase,4,0.3196556838822605,0.007248211887085384,37-46
Phase,5,0.3918668652149646,0.014160940561969414,37-46
monoMulti,1,0.009897941997753167,0.0026224699033425974,42-51
monoMulti,2,0.030787851791410702,0.001653859875271177,42-51
monoMulti,3,0.003281391375304877,8.560189387568981e-4,42-51
monoMulti,4,0,0,42-51
monoMulti,5,0,0,42-51
nState,1,0.009897941997753167,0.0026224699033425974,42-51
nState,2,0.03922305846792606,0.002324167826334214,42-51
nState,3,0.11697062053716341,0.005415527906820091,42-51
nState,4,0.30646212122941385,0.0010974850402191937,42-51
nState,5,0.40021690851032327,0.029484491395321773,42-51
Phase,1,0.009908381368794832,0.0026305559504639464,42-51
Phase,2,0.04020966875514344,0.0026925770711236723,42-51
Phase,3,0.11940621082454463,0.005894816763582651,42-51
Phase,4,0.31189675201844935,0.0013545824387325505,42-51
Phase,5,0.40600979933307285,0.030071982210236558,42-51
