Parameter,nState,Avg,Std,HillRange
Phase,5,0.7732751298615465,0.011091731815655589,8-10
Phase,6,0.897059004193955,0.08493504216118729,8-10
Phase,7,NA,NA,8-10
Phase,8,NA,NA,8-10
monoMulti,1,0.03176353750794874,0.003979227335865091,9-11
monoMulti,2,0.07201043670770123,0.006871206511101071,9-11
monoMulti,3,0.04007942557066786,2.0503417267810715e-4,9-11
monoMulti,4,0.01968918906816149,0.0024711083303236873,9-11
monoMulti,5,0.013400673694531653,0.0014538613591615556,9-11
monoMulti,6,0.0034868606566313266,0.003021690115343047,9-11
monoMulti,7,NA,NA,9-11
monoMulti,8,NA,NA,9-11
nState,1,0.03176353750794874,0.003979227335865091,9-11
nState,2,0.12318843599778252,0.0072826502375148445,9-11
nState,3,0.1684506059781576,0.008465300965086233,9-11
nState,4,0.2889629056083542,0.009460935384415642,9-11
nState,5,0.666484419631226,0.017783927116916058,9-11
nState,6,0.7774966342953672,0.0591173250248339,9-11
nState,7,NA,NA,9-11
nState,8,NA,NA,9-11
Phase,1,0.03354282130544928,0.0035657872418194373,9-11
Phase,2,0.15539351327191506,0.012008867680134698,9-11
Phase,3,0.1903794830547562,0.008267197184026747,9-11
Phase,4,0.33214718300041024,0.010989233028806281,9-11
Phase,5,0.7396710057810377,0.022674109788164497,9-11
Phase,6,0.8701330215494092,0.051048160201608475,9-11
Phase,7,NA,NA,9-11
Phase,8,NA,NA,9-11
monoMulti,1,0.02927849984147054,0.0018493569372960215,10-12
monoMulti,2,0.06380450367883742,0.005215603034616177,10-12
monoMulti,3,0.03535673153138098,0.0010140898360515085,10-12
monoMulti,4,0.015252253924197377,0.0020177029907770985,10-12
monoMulti,5,0.00886051461263735,0.0028641030096319665,10-12
monoMulti,6,0.009261057476341086,0.00862433659360965,10-12
monoMulti,7,NA,NA,10-12
monoMulti,8,NA,NA,10-12
nState,1,0.02927849984147054,0.0018493569372960215,10-12
nState,2,0.11391129421690893,0.001934058026861282,10-12
nState,3,0.1516331501326936,0.0018577726328628827,10-12
nState,4,0.2678275935755915,0.008977417510285824,10-12
nState,5,0.6339261629436463,0.031152282112386038,10-12
nState,6,0.7038987566560643,0.04474176761532898,10-12
nState,7,NA,NA,10-12
nState,8,NA,NA,10-12
Phase,1,0.030675338621471673,0.0020248564894799217,10-12
Phase,2,0.14300182609781803,0.003240122625743923,10-12
Phase,3,0.1721581991027604,0.0035200318982275425,10-12
Phase,4,0.30890041648035593,0.009589156410517366,10-12
Phase,5,0.702815176282045,0.03543501615957386,10-12
Phase,6,0.8132161486316878,0.01924079139326522,10-12
Phase,7,NA,NA,10-12
Phase,8,NA,NA,10-12
monoMulti,1,0.023951116163660326,0.0020130030156984445,2-11
monoMulti,2,0.15332085158967707,0.006816868447226887,2-11
