Parameter,nState,Avg,Std,HillRange
nState,2,0.06397745001709171,0.002452108917770979,32-41
nState,3,0.07133996963994282,0.0018796739339290852,32-41
nState,4,0.15844420298345843,0.005119484056534089,32-41
nState,5,0.44110250752702324,0.014514980628029127,32-41
nState,6,0.5551806615442488,0.05490617302685199,32-41
nState,8,NA,NA,32-41
Phase,1,0.008227676214050244,0.002039034118493802,32-41
Phase,2,0.08916625816452856,0.0033368380394010874,32-41
Phase,3,0.08398650925560024,0.0035847069380892777,32-41
Phase,4,0.19779054222993286,0.008054753900114101,32-41
Phase,5,0.5121858246619453,0.020763273963537214,32-41
Phase,6,0.6840711820944398,0.038844661503986334,32-41
Phase,8,NA,NA,32-41
monoMulti,1,0.010280132767199664,0.0021863365782046197,37-46
monoMulti,2,0.025285814110676274,0.0016815565899284393,37-46
monoMulti,3,0.010537200000549647,8.953499196375972e-4,37-46
monoMulti,4,0.00333813591239007,3.859396928369294e-4,37-46
monoMulti,5,6.757511339797866e-4,0.001170435297325274,37-46
monoMulti,6,0,0,37-46
monoMulti,7,NA,NA,37-46
monoMulti,8,NA,NA,37-46
nState,1,0.010280132767199664,0.0021863365782046197,37-46
nState,2,0.054190741850335775,0.0014048578731863134,37-46
nState,3,0.07154248633973052,0.0021801816661550107,37-46
nState,4,0.15064959679700768,0.0037716473860988226,37-46
nState,5,0.43595976342483606,0.01622177985002889,37-46
nState,6,0.5529836752943641,0.06515419279825559,37-46
nState,7,NA,NA,37-46
nState,8,NA,NA,37-46
Phase,1,0.010753473315370547,0.0018248286947176785,37-46
Phase,2,0.07765995377097494,0.002745365028345008,37-46
Phase,3,0.08508095752674934,0.0021645260067324223,37-46
Phase,4,0.18560780333782922,0.0041880805418505335,37-46
Phase,5,0.518640422974008,0.01658711822873022,37-46
Phase,6,0.6866341016379518,0.06931707273396288,37-46
Phase,7,NA,NA,37-46
Phase,8,NA,NA,37-46
monoMulti,1,0.009636317381826633,9.712864414724893e-4,42-51
monoMulti,2,0.023598512215844435,0.0031332045974956676,42-51
monoMulti,3,0.008960863190282133,7.766349064018269e-4,42-51
monoMulti,4,0.00346265373575945,5.389696063750131e-4,42-51
monoMulti,5,0,0,42-51
monoMulti,6,0.00174266789208858,0.003018389329816378,42-51
monoMulti,7,NA,NA,42-51
monoMulti,8,NA,NA,42-51
nState,1,0.009636317381826633,9.712864414724893e-4,42-51
nState,2,0.048762960516180794,0.004791266712943589,42-51
nState,3,0.06607402762383884,0.0010344223057117063,42-51
nState,4,0.14787704938903962,0.009284138335960297,42-51
nState,5,0.3873300147336992,0.017718172994059575,42-51
nState,6,0.5609505451301061,0.11468072104941315,42-51
nState,7,NA,NA,42-51
nState,8,NA,NA,42-51
Phase,1,0.009940795222337167,7.981439129523637e-4,42-51
Phase,2,0.06905379692342047,0.0056396970199081835,42-51
Phase,3,0.07954804401253632,0.0011138338884342318,42-51
Phase,4,0.18791965450214093,0.011815804275879176,42-51
Phase,5,0.4710435333712872,0.02110958705649602,42-51
Phase,6,0.6936546912286328,0.09162172698283261,42-51
Phase,7,NA,NA,42-51
Phase,8,NA,NA,42-51
monoMulti,1,0.005731675874668357,2.314320776071938e-4,47-56
monoMulti,2,0.02225817448445311,0.0029412320075965313,47-56
monoMulti,3,0.009846237863119783,0.0014576191654015257,47-56
monoMulti,4,0.0026157750130353934,3.5740810513132436e-4,47-56
monoMulti,5,3.176786198888434e-4,5.502355101258376e-4,47-56
monoMulti,6,0,0,47-56
monoMulti,8,NA,NA,47-56
nState,1,0.005731675874668357,2.314320776071938e-4,47-56
nState,2,0.047945050628480326,0.0019013384578667166,47-56
nState,3,0.06636192375205205,0.004783682352088218,47-56
nState,4,0.14206479194397667,0.0029655419797159992,47-56
nState,5,0.39242847765081496,0.01235676047351306,47-56
nState,6,0.5374593119331852,0.06846075763272554,47-56
nState,8,NA,NA,47-56
Phase,1,0.005848157801720853,1.8923499412977206e-4,47-56
Phase,2,0.06924243517824903,0.002309294945069551,47-56
Phase,3,0.0793776949936048,0.00488150523697689,47-56
Phase,4,0.18322131979692222,0.0012604396830225813,47-56
Phase,5,0.4745013761173921,0.014705987816547679,47-56
Phase,6,0.6865481713046563,0.03886919648752532,47-56
Phase,8,NA,NA,47-56
monoMulti,1,0.0088874685613349,0.0014836665391216612,52-61
monoMulti,2,0.021690594166701764,0.004885128417601741,52-61
monoMulti,3,0.00809016369319836,7.609514592715254e-4,52-61
monoMulti,4,0.00295222938095611,0.0010124515907719712,52-61
monoMulti,5,3.3969291198257995e-4,5.883653825248512e-4,52-61
monoMulti,6,0,0,52-61
monoMulti,7,NA,NA,52-61
monoMulti,8,NA,NA,52-61
nState,1,0.0088874685613349,0.0014836665391216612,52-61
nState,2,0.04493498285214665,0.0035832290125289976,52-61
nState,3,0.06622434503906756,0.004672394902467168,52-61
nState,4,0.14505209280223316,0.0042438429094958235,52-61
nState,5,0.3882570560920116,0.01852259323772622,52-61
nState,6,0.5107069293183157,0.03625713147156967,52-61
nState,7,NA,NA,52-61
nState,8,NA,NA,52-61
Phase,1,0.00919132230407995,0.0014797301795017146,52-61
Phase,2,0.06435538255314899,0.0047789671924568814,52-61
Phase,3,0.0800887694173751,0.008518339230591757,52-61
Phase,4,0.1872226730378238,0.003969943886348991,52-61
Phase,5,0.478648132085596,0.02278233386422823,52-61
Phase,6,0.6616506426316877,0.031989343599058355,52-61
Phase,7,NA,NA,52-61
Phase,8,NA,NA,52-61
