Phase,Freq.x,Freq.y,Freq,Avg,Std,HillRange,nStates
0310-0312-1010-1012,0.001,0.0012,0.0016,0.0012666666666666666,3.0550504633038936e-4,8-10,4
0310-0312-1010-1012-1110,1e-4,NA,NA,NA,NA,8-10,5
0310-0312-1010-1012-1112,1e-4,1e-4,1e-4,1e-4,0,8-10,5
0310-0312-1010-1012-1212,1e-4,1e-4,NA,NA,NA,8-10,5
0310-0312-1010-1110,1e-4,NA,NA,NA,NA,8-10,4
0310-0312-1010-1112,2e-4,NA,1e-4,NA,NA,8-10,4
0310-0313,1e-4,NA,NA,NA,NA,8-10,2
0310-0313-1010,2e-4,NA,3e-4,NA,NA,8-10,3
0310-0313-1010-1013,0.002,0.0024,0.0018,0.0020666666666666667,3.0550504633038926e-4,8-10,4
0310-0313-1010-1013-1110,2e-4,NA,1e-4,NA,NA,8-10,5
0310-0313-1010-1013-1110-1113,1e-4,NA,NA,NA,NA,8-10,6
0310-0313-1010-1013-1113,4e-4,1e-4,1e-4,2e-4,1.7320508075688773e-4,8-10,5
0310-0313-1010-1013-1213,1e-4,2e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,8-10,5
0310-0313-1010-1110,1e-4,1e-4,NA,NA,NA,8-10,4
0310-0313-1010-1113-1213,1e-4,NA,NA,NA,NA,8-10,5
0310-1010,0.0085,0.0107,0.0092,0.009466666666666667,0.0011239810200058238,8-10,2
0310-1010-1110,3e-4,5e-4,6e-4,4.6666666666666666e-4,1.5275252316519465e-4,8-10,3
0310-1010-1210,1e-4,3e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,8-10,3
0311-0312-1011-1012-1111-1112,1e-4,NA,1e-4,NA,NA,8-10,6
0311-0313-1011-1013,0.0014,5e-4,9e-4,9.333333333333333e-4,4.509249752822894e-4,8-10,4
0311-0313-1011-1013-1211-1213,1e-4,NA,1e-4,NA,NA,8-10,6
0311-0313-1011-1211,1e-4,NA,NA,NA,NA,8-10,4
0311-0313-1111,1e-4,NA,NA,NA,NA,8-10,3
0311-1011,4e-4,3e-4,3e-4,3.333333333333333e-4,5.7735026918962605e-5,8-10,2
0312-0313-1012-1013,2e-4,NA,NA,NA,NA,8-10,4
0312-1010,1e-4,NA,1e-4,NA,NA,8-10,2
0312-1010-1012,0.0069,0.0051,0.0033,0.0051,0.0018,8-10,3
0312-1010-1012-1112,4e-4,3e-4,2e-4,3.0000000000000003e-4,1e-4,8-10,4
0312-1010-1012-1212,2e-4,2e-4,2e-4,2e-4,0,8-10,4
0312-1010-1212,1e-4,NA,NA,NA,NA,8-10,3
0312-1012,3e-4,2e-4,4e-4,3.0000000000000003e-4,1e-4,8-10,2
0313,3e-4,1e-4,NA,NA,NA,8-10,1
0313-1010,1e-4,1e-4,1e-4,1e-4,0,8-10,2
0313-1010-1013,0.0095,0.0107,0.0081,0.0094333333333333335,0.0013012814197295422,8-10,3
0313-1010-1013-1113,8e-4,4e-4,5e-4,5.666666666666667e-4,2.0816659994661328e-4,8-10,4
0313-1010-1013-1213,6e-4,2e-4,5e-4,4.333333333333333e-4,2.0816659994661325e-4,8-10,4
0313-1011,1e-4,NA,NA,NA,NA,8-10,2
0313-1011-1013,4e-4,7e-4,9e-4,6.666666666666666e-4,2.516611478423583e-4,8-10,3
0313-1011-1013-1113,1e-4,1e-4,1e-4,1e-4,0,8-10,4
0313-1013,0.0017,0.0014,0.0018,0.0016333333333333332,2.0816659994661325e-4,8-10,2
0313-1013-1113,3e-4,NA,2e-4,NA,NA,8-10,3
1000,1e-4,NA,1e-4,NA,NA,8-10,1
1000-1001,2e-4,NA,NA,NA,NA,8-10,2
1000-1002,1e-4,NA,NA,NA,NA,8-10,2
1000-1003-1303,4e-4,1e-4,1e-4,2e-4,1.7320508075688773e-4,8-10,3
1000-1103-1300-1303,1e-4,NA,NA,NA,NA,8-10,4
1000-1300,1e-4,NA,NA,NA,NA,8-10,2
1000-1302,1e-4,NA,NA,NA,NA,8-10,2
1001,1e-4,3e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,8-10,1
1001-1002-1201-1202,1e-4,NA,1e-4,NA,NA,8-10,4
1001-1003-1101-1303,1e-4,NA,NA,NA,NA,8-10,4
1001-1003-1201-1303,2e-4,NA,NA,NA,NA,8-10,4
1001-1003-1301-1303,2e-4,1e-4,NA,NA,NA,8-10,4
1001-1003-1303,9e-4,0.0013,5e-4,9e-4,3.9999999999999996e-4,8-10,3
1001-1103-1303,3e-4,2e-4,NA,NA,NA,8-10,3
1001-1201,1e-4,1e-4,1e-4,1e-4,0,8-10,2
1001-1301-1303,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,8-10,3
1001-1303,2e-4,3e-4,2e-4,2.3333333333333333e-4,5.773502691896256e-5,8-10,2
1002-1003-1302-1303,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,8-10,4
1002-1010,0.0014,0.002,0.0014,0.0016,3.4641016151377546e-4,8-10,2
1002-1010-1102,1e-4,NA,1e-4,NA,NA,8-10,3
1002-1010-1202,1e-4,NA,NA,NA,NA,8-10,3
1002-1010-1300-1302,5e-4,2e-4,2e-4,3.0000000000000003e-4,1.7320508075688773e-4,8-10,4
1003-1010,0.0014,0.0013,0.0017,0.0014666666666666667,2.0816659994661325e-4,8-10,2
1003-1010-1200-1303,1e-4,2e-4,NA,NA,NA,8-10,4
1003-1010-1203,4e-4,8e-4,4e-4,5.333333333333334e-4,2.309401076758503e-4,8-10,3
1003-1010-1300-1303,0.0012,4e-4,0.001,8.666666666666666e-4,4.163331998932265e-4,8-10,4
1003-1010-1303,0.0148,0.0142,0.0159,0.014966666666666668,8.621678104251709e-4,8-10,3
1003-1011,1e-4,1e-4,1e-4,1e-4,0,8-10,2
1003-1011-1301-1303,0.0011,6e-4,0.001,9e-4,2.645751311064591e-4,8-10,4
1003-1103,1e-4,NA,2e-4,NA,NA,8-10,2
1003-1203,2e-4,3e-4,NA,NA,NA,8-10,2
1003-1303,0.0023,0.0029,0.0016,0.002266666666666667,6.506407098647711e-4,8-10,2
1010,0.061,0.0585,0.0623,0.0606,0.0019313207915827952,8-10,1
1010-1011,0.0118,0.0112,0.013,0.012,9.165151389911678e-4,8-10,2
1010-1011-1200-1201,1e-4,1e-4,1e-4,1e-4,0,8-10,4
1010-1011-1300-1301,1e-4,NA,3e-4,NA,NA,8-10,4
1010-1012,0.0037,0.0036,0.0028,0.0033666666666666667,4.932882862316248e-4,8-10,2
1010-1012-1102-1300-1302,1e-4,NA,NA,NA,NA,8-10,5
1010-1012-1102-1302,1e-4,NA,1e-4,NA,NA,8-10,4
1010-1012-1110-1300-1302,1e-4,NA,NA,NA,NA,8-10,5
1010-1012-1112,3e-4,1e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,8-10,3
1010-1012-1112-1300-1302,1e-4,NA,NA,NA,NA,8-10,5
1010-1012-1200-1302,1e-4,NA,1e-4,NA,NA,8-10,4
1010-1012-1212,1e-4,NA,NA,NA,NA,8-10,3
1010-1012-1300-1302,2e-4,4e-4,1e-4,2.3333333333333333e-4,1.5275252316519468e-4,8-10,4
1010-1012-1302,0.0012,0.0013,0.0013,0.0012666666666666666,5.7735026918962605e-5,8-10,3
1010-1012-1312,2e-4,NA,NA,NA,NA,8-10,3
1010-1013,0.0034,0.0036,0.0047,0.0039,7.000000000000002e-4,8-10,2
1010-1013-1100-1303,1e-4,NA,NA,NA,NA,8-10,4
1010-1013-1103-1300-1303,1e-4,3e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,8-10,5
1010-1013-1103-1303,0.002,0.0012,0.0013,0.0015,4.3588989435406744e-4,8-10,4
1010-1013-1110-1300-1303,1e-4,NA,NA,NA,NA,8-10,5
1010-1013-1110-1303,2e-4,NA,1e-4,NA,NA,8-10,4
1010-1013-1113,1e-4,1e-4,4e-4,2e-4,1.7320508075688773e-4,8-10,3
1010-1013-1113-1300-1303,1e-4,NA,NA,NA,NA,8-10,5
1010-1013-1113-1303,0.0016,0.0013,0.0024,0.0017666666666666666,5.686240703077326e-4,8-10,4
1010-1013-1200-1303,4e-4,3e-4,1e-4,2.666666666666667e-4,1.5275252316519468e-4,8-10,4
1010-1013-1203,3e-4,2e-4,5e-4,3.333333333333333e-4,1.5275252316519468e-4,8-10,3
1010-1013-1203-1303,6e-4,6e-4,0.0011,7.666666666666667e-4,2.8867513459481295e-4,8-10,4
1010-1013-1213-1300-1303,2e-4,NA,2e-4,NA,NA,8-10,5
1010-1013-1213-1303,0.0013,5e-4,9e-4,9e-4,3.9999999999999996e-4,8-10,4
1010-1013-1300-1303,0.0012,9e-4,8e-4,9.666666666666667e-4,2.081665999466132e-4,8-10,4
1010-1013-1303,0.0208,0.0163,0.0214,0.0195,0.002787471972953271,8-10,3
1010-1013-1313,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,8-10,3
1010-1100,1e-4,1e-4,NA,NA,NA,8-10,2
1010-1100-1300,1e-4,1e-4,NA,NA,NA,8-10,3
1010-1100-1302,1e-4,NA,NA,NA,NA,8-10,3
1010-1100-1303,1e-4,NA,1e-4,NA,NA,8-10,3
1010-1103-1200-1303,1e-4,1e-4,NA,NA,NA,8-10,4
1010-1103-1203,1e-4,NA,NA,NA,NA,8-10,3
1010-1103-1300-1303,3e-4,5e-4,4e-4,4e-4,1.0000000000000002e-4,8-10,4
1010-1103-1303,0.0046,0.0049,0.005,0.004833333333333334,2.0816659994661333e-4,8-10,3
1010-1110-1300,1e-4,1e-4,NA,NA,NA,8-10,3
1010-1110-1300-1303,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,8-10,4
1010-1110-1303,1e-4,2e-4,NA,NA,NA,8-10,3
1010-1113-1300-1303,2e-4,NA,2e-4,NA,NA,8-10,4
1010-1113-1303,2e-4,NA,2e-4,NA,NA,8-10,3
1010-1113-1313,1e-4,NA,NA,NA,NA,8-10,3
1010-1200,3e-4,1e-4,5e-4,3e-4,2e-4,8-10,2
1010-1200-1302,1e-4,NA,NA,NA,NA,8-10,3
1010-1200-1303,4e-4,6e-4,2e-4,3.9999999999999996e-4,1.9999999999999998e-4,8-10,3
1010-1203-1300-1303,1e-4,3e-4,3e-4,2.3333333333333333e-4,1.1547005383792513e-4,8-10,4
1010-1203-1303,0.001,7e-4,2e-4,6.333333333333333e-4,4.0414518843273807e-4,8-10,3
1010-1210-1303,1e-4,NA,3e-4,NA,NA,8-10,3
1010-1300,0.0011,0.0017,9e-4,0.0012333333333333332,4.163331998932265e-4,8-10,2
1010-1300-1303,0.0026,0.0025,0.0047,0.003266666666666667,0.0012423096769056151,8-10,3
1010-1303,0.008,0.0076,0.007,0.007533333333333334,5.033222956847167e-4,8-10,2
1010-1303-1310,1e-4,NA,1e-4,NA,NA,8-10,3
1011,5e-4,2e-4,5e-4,4e-4,1.7320508075688773e-4,8-10,1
1011-1013,4e-4,7e-4,6e-4,5.666666666666667e-4,1.5275252316519465e-4,8-10,2
1011-1013-1103-1211-1303,1e-4,NA,NA,NA,NA,8-10,5
1011-1013-1103-1303,1e-4,2e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,8-10,4
1011-1013-1111-1113-1303,3e-4,1e-4,NA,NA,NA,8-10,5
1011-1013-1113,1e-4,NA,NA,NA,NA,8-10,3
1011-1013-1113-1301-1303,1e-4,NA,NA,NA,NA,8-10,5
1011-1013-1301-1303,4e-4,7e-4,2e-4,4.333333333333333e-4,2.5166114784235834e-4,8-10,4
1011-1013-1303,0.0021,0.001,0.002,0.0017,6.08276253029822e-4,8-10,3
1011-1013-1303-1311,1e-4,5e-4,2e-4,2.666666666666667e-4,2.0816659994661328e-4,8-10,4
1011-1103-1301-1303,2e-4,2e-4,NA,NA,NA,8-10,4
1011-1103-1303-1311,1e-4,NA,NA,NA,NA,8-10,4
1011-1111-1201-1303,1e-4,NA,NA,NA,NA,8-10,4
1011-1111-1301-1303,1e-4,3e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,8-10,4
1011-1201-1303,1e-4,NA,NA,NA,NA,8-10,3
1011-1211-1303,1e-4,1e-4,NA,NA,NA,8-10,3
1011-1301-1303,4e-4,4e-4,6e-4,4.6666666666666666e-4,1.1547005383792512e-4,8-10,3
1011-1303,1e-4,1e-4,NA,NA,NA,8-10,2
1011-1303-1311,1e-4,1e-4,NA,NA,NA,8-10,3
1012,2e-4,NA,4e-4,NA,NA,8-10,1
1012-1013-1102-1103-1302-1303,1e-4,NA,1e-4,NA,NA,8-10,6
1012-1013-1302-1303,2e-4,2e-4,5e-4,3.0000000000000003e-4,1.7320508075688773e-4,8-10,4
1012-1212-1302,1e-4,NA,NA,NA,NA,8-10,3
1012-1312,1e-4,NA,NA,NA,NA,8-10,2
1013,6e-4,2e-4,4e-4,3.9999999999999996e-4,1.9999999999999998e-4,8-10,1
1013-1113-1303,5e-4,2e-4,NA,NA,NA,8-10,3
1013-1203-1303,1e-4,NA,1e-4,NA,NA,8-10,3
1013-1213-1303,3e-4,1e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,8-10,3
1013-1303,0.0022,0.002,0.0036,0.0026,8.717797887081347e-4,8-10,2
1102-1103-1302-1303,2e-4,NA,2e-4,NA,NA,8-10,4
1103-1303,4e-4,7e-4,4e-4,5e-4,1.7320508075688773e-4,8-10,2
1111-1113,1e-4,NA,NA,NA,NA,8-10,2
1111-1303-1311,1e-4,NA,NA,NA,NA,8-10,3
1203-1303,2e-4,2e-4,NA,NA,NA,8-10,2
1210-1303,1e-4,1e-4,NA,NA,NA,8-10,2
1300,1e-4,NA,NA,NA,NA,8-10,1
1301-1303,4e-4,NA,2e-4,NA,NA,8-10,2
1302-1303,7e-4,4e-4,NA,NA,NA,8-10,2
1303,0.0016,0.0015,0.0022,0.0017666666666666668,3.785938897200183e-4,8-10,1
1303-1311,1e-4,NA,1e-4,NA,NA,8-10,2
0000-0300-0302,NA,1e-4,NA,NA,NA,8-10,3
0000-0300-0303,NA,3e-4,1e-4,NA,NA,8-10,3
0001-0103-0301-0303,NA,1e-4,NA,NA,NA,8-10,4
0010-0011-0100-0101-0300-0301,NA,1e-4,1e-4,NA,NA,8-10,6
0010-0011-0110-0111-0300-0301,NA,1e-4,NA,NA,NA,8-10,6
0010-0011-0200-0201,NA,1e-4,NA,NA,NA,8-10,4
0010-0011-0210-0211-0300-0301,NA,2e-4,NA,NA,NA,8-10,6
0010-0012,NA,2e-4,1e-4,NA,NA,8-10,2
0010-0013-0100-0300-0303,NA,2e-4,1e-4,NA,NA,8-10,5
0010-0013-0103-0303,NA,5e-4,1e-4,NA,NA,8-10,4
0010-0013-0110-0113,NA,1e-4,NA,NA,NA,8-10,4
0010-0013-0113,NA,1e-4,NA,NA,NA,8-10,3
0010-0013-0200-0300-0303,NA,2e-4,NA,NA,NA,8-10,5
0010-0013-0200-0303,NA,1e-4,NA,NA,NA,8-10,4
0010-0013-0310-0313,NA,2e-4,1e-4,NA,NA,8-10,4
0010-0100-0200,NA,1e-4,NA,NA,NA,8-10,3
0010-0102-0302,NA,1e-4,NA,NA,NA,8-10,3
0010-0112-0300-0302,NA,1e-4,NA,NA,NA,8-10,4
0010-0112-0312,NA,2e-4,1e-4,NA,NA,8-10,3
0010-0113-0313,NA,3e-4,1e-4,NA,NA,8-10,3
0010-0200-0202-0300-0302,NA,1e-4,NA,NA,NA,8-10,5
0010-0212-0312,NA,2e-4,NA,NA,NA,8-10,3
0010-0310-0312,NA,2e-4,NA,NA,NA,8-10,3
0011-0013-0213,NA,1e-4,NA,NA,NA,8-10,3
0011-0013-0311-0313,NA,1e-4,NA,NA,NA,8-10,4
0011-0013-0313,NA,1e-4,NA,NA,NA,8-10,3
0011-0113-0211-0301-0303,NA,1e-4,NA,NA,NA,8-10,5
0011-0201-0301,NA,1e-4,NA,NA,NA,8-10,3
0011-0301,NA,2e-4,2e-4,NA,NA,8-10,2
0011-0303-0311,NA,3e-4,2e-4,NA,NA,8-10,3
0011-0313,NA,1e-4,NA,NA,NA,8-10,2
0012-0212-0302,NA,1e-4,NA,NA,NA,8-10,3
0101-0102-0301-0302-1001-1002,NA,1e-4,1e-4,NA,NA,8-10,6
0101-0301-0303,NA,3e-4,1e-4,NA,NA,8-10,3
0102-0302-1002,NA,1e-4,NA,NA,NA,8-10,3
0103-0303,NA,1e-4,NA,NA,NA,8-10,2
0103-0303-0310-1003-1010,NA,1e-4,NA,NA,NA,8-10,5
0103-0303-1001-1003,NA,1e-4,NA,NA,NA,8-10,4
0103-0303-1003,NA,2e-4,2e-4,NA,NA,8-10,3
0103-0303-1003-1011,NA,1e-4,NA,NA,NA,8-10,4
0103-0303-1010,NA,1e-4,2e-4,NA,NA,8-10,3
0110-0111,NA,1e-4,NA,NA,NA,8-10,2
0110-0112-0300-0302,NA,1e-4,NA,NA,NA,8-10,4
0110-0112-0302-0310-1010-1012,NA,2e-4,1e-4,NA,NA,8-10,6
0110-0113-0303-1010-1013,NA,1e-4,NA,NA,NA,8-10,5
0110-0210-0303-1010,NA,2e-4,1e-4,NA,NA,8-10,4
0110-0300-0303,NA,5e-4,5e-4,NA,NA,8-10,3
0110-0303-1010-1013,NA,1e-4,1e-4,NA,NA,8-10,4
0110-0310,NA,1e-4,NA,NA,NA,8-10,2
0110-0310-0312,NA,1e-4,2e-4,NA,NA,8-10,3
0110-0310-0312-1010-1012,NA,1e-4,1e-4,NA,NA,8-10,5
0111-0112-0301-0302,NA,1e-4,NA,NA,NA,8-10,4
0111-0112-0311-0312-1011-1012,NA,1e-4,NA,NA,NA,8-10,6
0111-0113-0311-0313,NA,1e-4,2e-4,NA,NA,8-10,4
0111-0301-1011,NA,1e-4,1e-4,NA,NA,8-10,3
0111-0303-0311-1011,NA,2e-4,1e-4,NA,NA,8-10,4
0111-0311-1011,NA,1e-4,NA,NA,NA,8-10,3
0111-0313-1011,NA,1e-4,NA,NA,NA,8-10,3
0112-0212-1010-1012,NA,1e-4,NA,NA,NA,8-10,4
0113-0311-0313-1011-1013,NA,1e-4,NA,NA,NA,8-10,5
0113-0313-1013,NA,2e-4,2e-4,NA,NA,8-10,3
0200-0203-0300-0303-1003-1010,NA,1e-4,NA,NA,NA,8-10,6
0200-0300-0303-1000,NA,1e-4,2e-4,NA,NA,8-10,4
0200-0300-0303-1010-1013-1103,NA,3e-4,NA,NA,NA,8-10,6
0200-0300-0303-1010-1100-1103,NA,1e-4,NA,NA,NA,8-10,6
0200-0300-1000,NA,1e-4,NA,NA,NA,8-10,3
0201-0203-0301-0303-1011-1013,NA,1e-4,NA,NA,NA,8-10,6
0201-0301-0303-1001-1103,NA,1e-4,2e-4,NA,NA,8-10,5
0201-0301-1001,NA,1e-4,NA,NA,NA,8-10,3
0202-0203-0302-0303-1002-1003,NA,2e-4,1e-4,NA,NA,8-10,6
0202-0302-0310-1010-1012,NA,1e-4,NA,NA,NA,8-10,5
0203-0301-0303-1011-1013,NA,1e-4,NA,NA,NA,8-10,5
0203-0303-0311-1011-1013,NA,1e-4,NA,NA,NA,8-10,5
0203-0303-1010-1103,NA,1e-4,NA,NA,NA,8-10,4
0210-0211-0310-0311,NA,1e-4,NA,NA,NA,8-10,4
0210-0212-0300-0302-1010-1012,NA,2e-4,1e-4,NA,NA,8-10,6
0210-0212-0302-1010-1012-1110-1112,NA,1e-4,NA,NA,NA,8-10,7
0210-0300-0302-1010,NA,1e-4,NA,NA,NA,8-10,4
0210-0300-0303-1010-1013-1110,NA,2e-4,NA,NA,NA,8-10,6
0210-0300-0303-1010-1013-1113,NA,2e-4,1e-4,NA,NA,8-10,6
0210-0300-0303-1010-1110,NA,1e-4,2e-4,NA,NA,8-10,5
0210-0303-1010-1110,NA,2e-4,2e-4,NA,NA,8-10,4
0210-0310-1010,NA,1e-4,2e-4,NA,NA,8-10,3
0210-0313-1010-1013-1113,NA,2e-4,1e-4,NA,NA,8-10,5
0210-1010-1110,NA,1e-4,NA,NA,NA,8-10,3
0211-0213-0303-1011-1013,NA,1e-4,NA,NA,NA,8-10,5
0211-0311-1011,NA,2e-4,NA,NA,NA,8-10,3
0212-0310-0312-1010-1012,NA,1e-4,1e-4,NA,NA,8-10,5
0213-0303-1013,NA,2e-4,2e-4,NA,NA,8-10,3
0213-0313-1011-1013,NA,1e-4,NA,NA,NA,8-10,4
0300-0301-1000-1001,NA,2e-4,NA,NA,NA,8-10,4
0300-0302-1002-1010-1102-1110,NA,1e-4,1e-4,NA,NA,8-10,6
0300-0302-1002-1010-1110,NA,1e-4,NA,NA,NA,8-10,5
0300-0302-1010-1012-1100-1102,NA,1e-4,1e-4,NA,NA,8-10,6
0300-0302-1010-1012-1110,NA,1e-4,NA,NA,NA,8-10,5
0300-0302-1010-1100,NA,1e-4,NA,NA,NA,8-10,4
0300-0303-1003-1010-1110,NA,1e-4,NA,NA,NA,8-10,5
0300-0303-1010-1013-1100-1103,NA,1e-4,1e-4,NA,NA,8-10,6
0300-0303-1010-1013-1113-1200,NA,3e-4,NA,NA,NA,8-10,6
0300-0303-1010-1110-1200,NA,2e-4,1e-4,NA,NA,8-10,5
0300-0303-1010-1113,NA,2e-4,1e-4,NA,NA,8-10,4
0300-0303-1010-1203,NA,1e-4,NA,NA,NA,8-10,4
0300-0303-1110,NA,1e-4,NA,NA,NA,8-10,3
0300-1100,NA,1e-4,NA,NA,NA,8-10,2
0301,NA,2e-4,2e-4,NA,NA,8-10,1
0301-0302-1001-1002,NA,2e-4,NA,NA,NA,8-10,4
0301-0302-1011-1012-1101-1102,NA,2e-4,NA,NA,NA,8-10,6
0301-0303-1001-1003-1101,NA,5e-4,2e-4,NA,NA,8-10,5
0301-0303-1011-1013-1113-1201,NA,1e-4,2e-4,NA,NA,8-10,6
0301-0303-1011-1101,NA,1e-4,NA,NA,NA,8-10,4
0301-0303-1011-1201,NA,1e-4,1e-4,NA,NA,8-10,4
0301-0303-1101-1201,NA,1e-4,NA,NA,NA,8-10,4
0301-0303-1201,NA,1e-4,NA,NA,NA,8-10,3
0301-1001-1201,NA,1e-4,NA,NA,NA,8-10,3
0301-1011-1101,NA,1e-4,1e-4,NA,NA,8-10,3
0302,NA,3e-4,4e-4,NA,NA,8-10,1
0302-0303-1002-1003-1202-1203,NA,1e-4,NA,NA,NA,8-10,6
0302-0310-1010-1012-1102,NA,1e-4,NA,NA,NA,8-10,5
0302-1002-1010-1202,NA,1e-4,NA,NA,NA,8-10,4
0302-1010-1012-1102,NA,1e-4,NA,NA,NA,8-10,4
0303-0311-1003-1011-1111,NA,1e-4,NA,NA,NA,8-10,5
0303-0311-1011-1211,NA,1e-4,NA,NA,NA,8-10,4
0303-0311-1103-1111-1203,NA,1e-4,NA,NA,NA,8-10,5
0303-1003-1011,NA,1e-4,NA,NA,NA,8-10,3
0303-1010-1013-1103-1203,NA,1e-4,NA,NA,NA,8-10,5
0303-1010-1013-1110-1113,NA,1e-4,1e-4,NA,NA,8-10,5
0303-1011-1013-1203,NA,2e-4,NA,NA,NA,8-10,4
0310-0311,NA,1e-4,NA,NA,NA,8-10,2
0310-0311-1010-1011-1110-1111,NA,1e-4,NA,NA,NA,8-10,6
0310-0312-1010-1012-1110-1112,NA,1e-4,NA,NA,NA,8-10,6
0310-0312-1010-1012-1110-1212,NA,1e-4,NA,NA,NA,8-10,6
0311,NA,1e-4,1e-4,NA,NA,8-10,1
0311-0312-1011-1012,NA,1e-4,1e-4,NA,NA,8-10,4
0311-1011-1211,NA,2e-4,NA,NA,NA,8-10,3
0313-1011-1113,NA,1e-4,NA,NA,NA,8-10,3
0313-1113-1213,NA,1e-4,NA,NA,NA,8-10,3
1000-1100,NA,1e-4,NA,NA,NA,8-10,2
1001-1002,NA,1e-4,NA,NA,NA,8-10,2
1001-1003,NA,1e-4,1e-4,NA,NA,8-10,2
1001-1003-1103,NA,1e-4,NA,NA,NA,8-10,3
1001-1101-1303,NA,1e-4,1e-4,NA,NA,8-10,3
1001-1203-1303,NA,2e-4,1e-4,NA,NA,8-10,3
1001-1301,NA,1e-4,NA,NA,NA,8-10,2
1002-1010-1200-1202,NA,1e-4,1e-4,NA,NA,8-10,4
1002-1010-1302,NA,1e-4,1e-4,NA,NA,8-10,3
1002-1302,NA,1e-4,NA,NA,NA,8-10,2
1003,NA,2e-4,4e-4,NA,NA,8-10,1
1003-1010-1103,NA,1e-4,2e-4,NA,NA,8-10,3
1003-1010-1110-1200-1303,NA,1e-4,NA,NA,NA,8-10,5
1003-1011-1303,NA,1e-4,2e-4,NA,NA,8-10,3
1003-1011-1303-1311,NA,1e-4,1e-4,NA,NA,8-10,4
1010-1012-1102-1200-1302,NA,1e-4,NA,NA,NA,8-10,5
1010-1012-1202-1302,NA,1e-4,NA,NA,NA,8-10,4
1010-1013-1100-1300-1303,NA,1e-4,NA,NA,NA,8-10,5
1010-1013-1103-1203,NA,1e-4,NA,NA,NA,8-10,4
1010-1013-1110-1113-1303,NA,1e-4,NA,NA,NA,8-10,5
1010-1013-1203-1300-1303,NA,2e-4,NA,NA,NA,8-10,5
1010-1013-1210-1303,NA,1e-4,NA,NA,NA,8-10,4
1010-1013-1213,NA,1e-4,1e-4,NA,NA,8-10,3
1010-1100-1300-1303,NA,6e-4,1e-4,NA,NA,8-10,4
1010-1103,NA,2e-4,NA,NA,NA,8-10,2
1010-1103-1210-1303,NA,1e-4,NA,NA,NA,8-10,4
1010-1110,NA,2e-4,1e-4,NA,NA,8-10,2
1010-1110-1312,NA,1e-4,1e-4,NA,NA,8-10,3
1010-1112-1312,NA,2e-4,NA,NA,NA,8-10,3
1010-1113-1213-1303,NA,1e-4,NA,NA,NA,8-10,4
1010-1200-1202,NA,1e-4,NA,NA,NA,8-10,3
1010-1213-1303,NA,1e-4,NA,NA,NA,8-10,3
1010-1310,NA,1e-4,NA,NA,NA,8-10,2
1011-1012,NA,1e-4,NA,NA,NA,8-10,2
1011-1013-1101-1103-1301-1303,NA,1e-4,NA,NA,NA,8-10,6
1011-1013-1111-1113,NA,1e-4,NA,NA,NA,8-10,4
1011-1013-1113-1303,NA,1e-4,3e-4,NA,NA,8-10,4
1011-1013-1201-1303,NA,1e-4,1e-4,NA,NA,8-10,4
1011-1013-1311-1313,NA,1e-4,NA,NA,NA,8-10,4
1011-1113-1303,NA,1e-4,NA,NA,NA,8-10,3
1011-1203-1303,NA,1e-4,NA,NA,NA,8-10,3
1011-1301,NA,1e-4,1e-4,NA,NA,8-10,2
1013-1103-1303,NA,1e-4,NA,NA,NA,8-10,3
1013-1203,NA,1e-4,NA,NA,NA,8-10,2
1013-1213,NA,1e-4,NA,NA,NA,8-10,2
1101-1301-1303,NA,1e-4,2e-4,NA,NA,8-10,3
1110-1303,NA,1e-4,NA,NA,NA,8-10,2
1110-1303-1310,NA,1e-4,NA,NA,NA,8-10,3
1300-1303,NA,1e-4,2e-4,NA,NA,8-10,2
1303-1310,NA,2e-4,NA,NA,NA,8-10,2
0000-0002-0300-0302,NA,NA,1e-4,NA,NA,8-10,4
0002-0003-0302-0303,NA,NA,1e-4,NA,NA,8-10,4
0010-0011-0210-0211,NA,NA,1e-4,NA,NA,8-10,4
0010-0012-0102-0300-0302,NA,NA,1e-4,NA,NA,8-10,5
0010-0012-0110-0112-0302,NA,NA,2e-4,NA,NA,8-10,5
0010-0012-0110-0312,NA,NA,1e-4,NA,NA,8-10,4
0010-0013-0113-0303,NA,NA,1e-4,NA,NA,8-10,4
0010-0013-0210-0300-0303,NA,NA,1e-4,NA,NA,8-10,5
0010-0100-0102-0300-0302,NA,NA,1e-4,NA,NA,8-10,5
0010-0100-0303,NA,NA,1e-4,NA,NA,8-10,3
0010-0110-0312,NA,NA,1e-4,NA,NA,8-10,3
