Phase,Freq.x,Freq.y,Freq,Avg,Std,HillRange,nStates
0202-0221-2220,1e-4,1e-4,3e-4,1.6666666666666666e-4,1.1547005383792513e-4,21-30,3
0202-1002,0.0012,0.0012,5e-4,9.666666666666666e-4,4.0414518843273796e-4,21-30,2
0202-1002-1021,1e-4,1e-4,NA,NA,NA,21-30,3
0202-1002-1021-2020,7e-4,0.0015,6e-4,9.333333333333333e-4,4.932882862316248e-4,21-30,4
0202-1002-2001,1e-4,NA,NA,NA,NA,21-30,3
0202-1002-2001-2020,8e-4,0.0013,0.0011,0.0010666666666666667,2.516611478423583e-4,21-30,4
0202-1002-2020,0.0087,0.0085,0.0084,0.008533333333333334,1.527525231651945e-4,21-30,3
0202-1012,6e-4,0.0018,9e-4,0.0010999999999999998,6.244997998398398e-4,21-30,2
0202-1012-1021,2e-4,4e-4,2e-4,2.666666666666667e-4,1.1547005383792516e-4,21-30,3
0202-1012-1021-2020,8e-4,8e-4,4e-4,6.666666666666668e-4,2.309401076758503e-4,21-30,4
0202-1012-1102,1e-4,NA,NA,NA,NA,21-30,3
0202-1012-1102-2011-2020-2101,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,6
0202-1012-1102-2020,9e-4,7e-4,0.0011,9e-4,2.0000000000000004e-4,21-30,4
0202-1012-2011,2e-4,NA,2e-4,NA,NA,21-30,3
0202-1012-2011-2020,0.001,0.001,0.0012,0.0010666666666666667,1.1547005383792509e-4,21-30,4
0202-1012-2020,0.0081,0.0086,0.0086,0.008433333333333333,2.8867513459481317e-4,21-30,3
0202-1020,0.0012,3e-4,5e-4,6.666666666666666e-4,4.725815626252608e-4,21-30,2
0202-1021,7e-4,0.0014,0.001,0.0010333333333333334,3.511884584284246e-4,21-30,2
0202-1021-1102-2020,0.0012,4e-4,3e-4,6.333333333333333e-4,4.932882862316247e-4,21-30,4
0202-1021-1102-2020-2100,1e-4,NA,NA,NA,NA,21-30,5
0202-1021-2020,0.0028,0.0041,0.0034,0.0034333333333333334,6.506407098647714e-4,21-30,3
0202-1021-2020-2200,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,4
0202-1022,0.0012,0.0015,0.001,0.0012333333333333332,2.5166114784235834e-4,21-30,2
0202-1022-1102,5e-4,5e-4,4e-4,4.6666666666666666e-4,5.773502691896257e-5,21-30,3
0202-1022-1102-2020,0.0014,0.0014,0.0015,0.0014333333333333333,5.7735026918962605e-5,21-30,4
0202-1022-1102-2020-2101,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,5
0202-1022-1102-2020-2110,3e-4,2e-4,NA,NA,NA,21-30,5
0202-1022-1102-2021,1e-4,NA,NA,NA,NA,21-30,4
0202-1022-1102-2021-2101,1e-4,1e-4,NA,NA,NA,21-30,5
0202-1022-2020,0.0123,0.0106,0.0103,0.011066666666666667,0.0010785793124908957,21-30,3
0202-1022-2020-2201,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,4
0202-1022-2020-2210,3e-4,1e-4,3e-4,2.3333333333333333e-4,1.1547005383792513e-4,21-30,4
0202-1022-2021,7e-4,6e-4,3e-4,5.333333333333334e-4,2.0816659994661328e-4,21-30,3
0202-1022-2021-2201,1e-4,1e-4,NA,NA,NA,21-30,4
0202-1102,5e-4,7e-4,6e-4,6e-4,9.999999999999999e-5,21-30,2
0202-1102-2020,0.0042,0.003,0.0034,0.003533333333333333,6.110100926607785e-4,21-30,3
0202-1102-2020-2100,9e-4,0.0017,0.0016,0.0014,4.358898943540674e-4,21-30,4
0202-1102-2020-2101,0.0015,8e-4,6e-4,9.666666666666667e-4,4.725815626252609e-4,21-30,4
0202-1102-2020-2101-2110,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,21-30,5
0202-1102-2020-2110,9e-4,5e-4,6e-4,6.666666666666666e-4,2.0816659994661328e-4,21-30,4
0202-1102-2120,1e-4,1e-4,1e-4,1e-4,0,21-30,3
0202-1111-2020,1e-4,5e-4,3e-4,3e-4,2e-4,21-30,3
0202-1120,0.0013,7e-4,8e-4,9.333333333333333e-4,3.214550253664318e-4,21-30,2
0202-1120-1200-2020,9e-4,0.001,0.001,9.666666666666667e-4,5.7735026918962605e-5,21-30,4
0202-1120-1201-1210-2020,2e-4,NA,NA,NA,NA,21-30,5
0202-1120-1201-2020,0.0011,8e-4,7e-4,8.666666666666667e-4,2.081665999466133e-4,21-30,4
0202-1120-1210,2e-4,NA,NA,NA,NA,21-30,3
0202-1120-1210-2020,0.0011,4e-4,6e-4,7e-4,3.60555127546399e-4,21-30,4
0202-1120-2002-2020,2e-4,2e-4,NA,NA,NA,21-30,4
0202-1120-2020,0.003,0.0031,0.0038,0.0033,4.358898943540674e-4,21-30,3
0202-1121,2e-4,3e-4,NA,NA,NA,21-30,2
0202-1200,0.0012,0.0013,7e-4,0.0010666666666666667,3.214550253664318e-4,21-30,2
0202-1200-2020,0.0078,0.0076,0.0066,0.007333333333333333,6.429100507328636e-4,21-30,3
0202-1200-2020-2100,0.0013,9e-4,8e-4,0.001,2.6457513110645904e-4,21-30,4
0202-1201,5e-4,7e-4,0.001,7.333333333333333e-4,2.5166114784235834e-4,21-30,2
0202-1201-1210-2001-2020,1e-4,1e-4,1e-4,1e-4,0,21-30,5
0202-1201-1210-2020,7e-4,8e-4,0.0011,8.666666666666667e-4,2.081665999466133e-4,21-30,4
0202-1201-1220,1e-4,3e-4,3e-4,2.3333333333333333e-4,1.1547005383792513e-4,21-30,3
0202-1201-1220-2011-2020,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,5
0202-1201-1220-2011-2020-2101,1e-4,NA,NA,NA,NA,21-30,6
0202-1201-1220-2020,0.001,6e-4,0.0014,0.001,4e-4,21-30,4
0202-1201-1220-2020-2101,2e-4,3e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,21-30,5
0202-1201-1220-2120,2e-4,NA,1e-4,NA,NA,21-30,4
0202-1201-2001-2020,0.001,5e-4,6e-4,7e-4,2.6457513110645904e-4,21-30,4
0202-1201-2011-2020,7e-4,0.0013,6e-4,8.666666666666666e-4,3.7859388972001824e-4,21-30,4
0202-1201-2011-2020-2101,3e-4,NA,2e-4,NA,NA,21-30,5
0202-1201-2020,0.003,0.0034,0.0034,0.0032666666666666664,2.3094010767585018e-4,21-30,3
0202-1201-2020-2101,7e-4,8e-4,0.001,8.333333333333334e-4,1.5275252316519468e-4,21-30,4
0202-1201-2021,1e-4,1e-4,NA,NA,NA,21-30,3
0202-1201-2101,2e-4,NA,2e-4,NA,NA,21-30,3
0202-1210,0.0011,8e-4,0.0015,0.0011333333333333334,3.511884584284246e-4,21-30,2
0202-1210-2020,0.0078,0.0095,0.0102,0.009166666666666667,0.0012342339054382417,21-30,3
0202-1210-2020-2102-2110,1e-4,1e-4,NA,NA,NA,21-30,5
0202-1210-2020-2110,8e-4,9e-4,5e-4,7.333333333333333e-4,2.0816659994661328e-4,21-30,4
0202-1210-2110,1e-4,1e-4,NA,NA,NA,21-30,3
0202-1220,0.002,0.0021,0.0011,0.0017333333333333333,5.507570547286101e-4,21-30,2
0202-1220-2002-2020,1e-4,NA,1e-4,NA,NA,21-30,4
0202-1220-2020,0.0111,0.0117,0.0111,0.011300000000000001,3.4641016151377535e-4,21-30,3
0202-1220-2020-2102,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,4
0202-1220-2120,7e-4,4e-4,5e-4,5.333333333333334e-4,1.5275252316519465e-4,21-30,3
0202-2001,2e-4,5e-4,3e-4,3.333333333333333e-4,1.5275252316519468e-4,21-30,2
0202-2001-2010,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,3
0202-2001-2020,0.008,0.0066,0.0073,0.0073,7.000000000000001e-4,21-30,3
0202-2002,0.0018,0.0024,0.0017,0.0019666666666666665,3.7859388972001813e-4,21-30,2
0202-2002-2010,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,3
0202-2002-2020,0.0144,0.0123,0.0124,0.013033333333333333,0.0011846237095944573,21-30,3
0202-2002-2021,6e-4,1e-4,6e-4,4.333333333333333e-4,2.8867513459481284e-4,21-30,3
0202-2010,0.0011,0.001,2e-4,7.666666666666667e-4,4.932882862316248e-4,21-30,2
0202-2010-2100,1e-4,1e-4,1e-4,1e-4,0,21-30,3
0202-2011,6e-4,5e-4,7e-4,6e-4,9.999999999999999e-5,21-30,2
0202-2011-2020,0.0039,0.0032,0.0038,0.0036333333333333335,3.785938897200181e-4,21-30,3
0202-2011-2020-2101,0.0011,8e-4,7e-4,8.666666666666667e-4,2.081665999466133e-4,21-30,4
0202-2011-2020-2201,0.0011,0.0011,0.0013,0.0011666666666666668,1.1547005383792509e-4,21-30,4
0202-2012,0.0013,0.002,0.0015,0.0016,3.60555127546399e-4,21-30,2
0202-2012-2020,0.0113,0.0118,0.0108,0.0113,4.999999999999996e-4,21-30,3
0202-2012-2020-2102,0.0016,0.0017,0.0017,0.0016666666666666666,5.773502691896248e-5,21-30,4
0202-2012-2021,8e-4,8e-4,9e-4,8.333333333333334e-4,5.7735026918962544e-5,21-30,3
0202-2012-2021-2102,1e-4,3e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,21-30,4
0202-2012-2102,1e-4,1e-4,3e-4,1.6666666666666666e-4,1.1547005383792513e-4,21-30,3
0202-2020,0.3826,0.3841,0.384,0.38356666666666667,8.386497083606119e-4,21-30,2
0202-2020-2100,0.0072,0.0091,0.0065,0.0076,0.0013453624047073715,21-30,3
0202-2020-2101,0.0083,0.008,0.0078,0.008033333333333333,2.5166114784235856e-4,21-30,3
0202-2020-2101-2110,0.001,0.0016,0.0015,0.0013666666666666666,3.2145502536643183e-4,21-30,4
0202-2020-2102,0.0092,0.0116,0.0102,0.010333333333333333,0.0012055427546683413,21-30,3
0202-2020-2102-2110,0.0014,0.0014,0.0015,0.0014333333333333333,5.7735026918962605e-5,21-30,4
0202-2020-2110,0.0037,0.0037,0.0034,0.0036,1.7320508075688795e-4,21-30,3
0202-2020-2200,0.0126,0.0129,0.0136,0.013033333333333333,5.131601439446879e-4,21-30,3
0202-2020-2201,0.0113,0.0089,0.0101,0.0101,0.0011999999999999997,21-30,3
0202-2020-2201-2210,0.0021,0.0025,0.0019,0.0021666666666666666,3.0550504633038936e-4,21-30,4
0202-2020-2210,0.0125,0.01,0.0109,0.011133333333333334,0.001266227994214839,21-30,3
0202-2021,0.0091,0.0096,0.0115,0.010066666666666666,0.0012662279942148385,21-30,2
0202-2021-2101,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,21-30,3
0202-2021-2102,5e-4,0.0012,0.001,9e-4,3.605551275463989e-4,21-30,3
0202-2021-2102-2111,1e-4,1e-4,NA,NA,NA,21-30,4
0202-2021-2201,3e-4,4e-4,1e-4,2.666666666666667e-4,1.5275252316519468e-4,21-30,3
0202-2022,0.003,0.0027,0.0017,0.0024666666666666665,6.806859285554047e-4,21-30,2
0202-2022-2102,3e-4,4e-4,4e-4,3.6666666666666667e-4,5.7735026918962605e-5,21-30,3
0202-2100,6e-4,2e-4,4e-4,3.9999999999999996e-4,1.9999999999999998e-4,21-30,2
0202-2101,4e-4,1e-4,3e-4,2.666666666666667e-4,1.5275252316519468e-4,21-30,2
0202-2102,0.0013,0.0017,8e-4,0.0012666666666666666,4.5092497528228934e-4,21-30,2
0202-2102-2120,2e-4,1e-4,NA,NA,NA,21-30,3
0202-2110,0.0015,5e-4,7e-4,9e-4,5.291502622129181e-4,21-30,2
0202-2111,1e-4,1e-4,1e-4,1e-4,0,21-30,2
0202-2111-2120-2201,1e-4,1e-4,1e-4,1e-4,0,21-30,4
0202-2111-2201,1e-4,NA,NA,NA,NA,21-30,3
0202-2120,0.0108,0.0095,0.0092,0.009833333333333333,8.504900548115386e-4,21-30,2
0202-2120-2200,6e-4,7e-4,0.001,7.666666666666667e-4,2.081665999466133e-4,21-30,3
0202-2120-2201,0.001,0.0011,6e-4,9e-4,2.645751311064591e-4,21-30,3
0202-2120-2201-2210,2e-4,NA,NA,NA,NA,21-30,4
0202-2120-2210,0.001,6e-4,6e-4,7.333333333333333e-4,2.3094010767585034e-4,21-30,3
0202-2121,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,21-30,2
0202-2200,0.0023,0.0019,0.002,0.0020666666666666667,2.0816659994661325e-4,21-30,2
0202-2201,0.0012,5e-4,9e-4,8.666666666666666e-4,3.5118845842842456e-4,21-30,2
0202-2201-2210,5e-4,2e-4,6e-4,4.333333333333333e-4,2.0816659994661325e-4,21-30,3
0202-2201-2220,3e-4,6e-4,2e-4,3.666666666666666e-4,2.0816659994661325e-4,21-30,3
0202-2210,0.0012,0.0015,0.0022,0.0016333333333333334,5.131601439446886e-4,21-30,2
0202-2220,0.0022,0.002,0.0023,0.0021666666666666666,1.5275252316519465e-4,21-30,2
0210-2020,3e-4,2e-4,4e-4,3.0000000000000003e-4,1e-4,21-30,2
0210-2020-2110,2e-4,NA,1e-4,NA,NA,21-30,3
0211-1021-2020,1e-4,NA,NA,NA,NA,21-30,3
0211-2020,5e-4,0.0013,7e-4,8.333333333333333e-4,4.163331998932265e-4,21-30,2
0211-2120,2e-4,NA,1e-4,NA,NA,21-30,2
0212,0.0014,0.0012,0.0019,0.0015,3.60555127546399e-4,21-30,1
0212-0220,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,2
0212-0220-2020,7e-4,8e-4,0.0011,8.666666666666667e-4,2.081665999466133e-4,21-30,3
0212-0220-2120,1e-4,1e-4,1e-4,1e-4,0,21-30,3
0212-0221-1021-2020,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,4
0212-0221-1220-2020,3e-4,2e-4,NA,NA,NA,21-30,4
0212-0221-2020,4e-4,8e-4,5e-4,5.666666666666667e-4,2.0816659994661328e-4,21-30,3
0212-0221-2120,1e-4,NA,1e-4,NA,NA,21-30,3
0212-1021-2020,1e-4,NA,NA,NA,NA,21-30,3
0212-1022,5e-4,NA,4e-4,NA,NA,21-30,2
0212-1022-1112-2020,1e-4,NA,1e-4,NA,NA,21-30,4
0212-1022-2020,0.001,0.0011,0.0013,0.0011333333333333334,1.5275252316519463e-4,21-30,3
0212-1112-2120,1e-4,1e-4,1e-4,1e-4,0,21-30,3
0212-1120-2020,1e-4,NA,NA,NA,NA,21-30,3
0212-1210-2020,2e-4,2e-4,2e-4,2e-4,0,21-30,3
0212-1211,1e-4,NA,NA,NA,NA,21-30,2
0212-1211-1220,1e-4,NA,1e-4,NA,NA,21-30,3
0212-1211-1220-2020,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,21-30,4
0212-1211-2020,1e-4,NA,NA,NA,NA,21-30,3
0212-1220,1e-4,1e-4,1e-4,1e-4,0,21-30,2
0212-1220-2020,0.0012,9e-4,0.0015,0.0012,3.0000000000000003e-4,21-30,3
0212-2011-2020,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,3
0212-2012-2020,3e-4,1e-4,NA,NA,NA,21-30,3
0212-2020,0.0091,0.011,0.0088,0.009633333333333334,0.0011930353445448847,21-30,2
0212-2020-2210,4e-4,NA,2e-4,NA,NA,21-30,3
0212-2021,4e-4,4e-4,5e-4,4.3333333333333337e-4,5.773502691896257e-5,21-30,2
0212-2021-2111,1e-4,2e-4,NA,NA,NA,21-30,3
0212-2022,3e-4,3e-4,1e-4,2.3333333333333333e-4,1.1547005383792513e-4,21-30,2
0212-2112-2120,1e-4,NA,NA,NA,NA,21-30,3
0212-2112-2121,1e-4,NA,NA,NA,NA,21-30,3
0212-2120,8e-4,4e-4,5e-4,5.666666666666667e-4,2.0816659994661328e-4,21-30,2
0212-2210,1e-4,NA,NA,NA,NA,21-30,2
0212-2220,4e-4,3e-4,4e-4,3.6666666666666667e-4,5.7735026918962605e-5,21-30,2
0220,5e-4,5e-4,3e-4,4.333333333333333e-4,1.1547005383792517e-4,21-30,1
0220-2020,0.0018,0.002,0.0017,0.0018333333333333333,1.5275252316519474e-4,21-30,2
0220-2120,6e-4,NA,1e-4,NA,NA,21-30,2
0221,3e-4,4e-4,2e-4,3.0000000000000003e-4,1e-4,21-30,1
0221-1021-2020,1e-4,4e-4,3e-4,2.666666666666667e-4,1.5275252316519468e-4,21-30,3
0221-1220-2020,2e-4,2e-4,2e-4,2e-4,0,21-30,3
0221-2020,0.0014,0.0011,0.002,0.0015,4.58257569495584e-4,21-30,2
0221-2021,1e-4,NA,NA,NA,NA,21-30,2
0221-2120,1e-4,1e-4,NA,NA,NA,21-30,2
0221-2220,1e-4,1e-4,NA,NA,NA,21-30,2
0222,6e-4,3e-4,4e-4,4.333333333333333e-4,1.5275252316519465e-4,21-30,1
0222-1022-2020,4e-4,5e-4,3e-4,4e-4,1.0000000000000002e-4,21-30,3
0222-1220,1e-4,NA,NA,NA,NA,21-30,2
0222-1220-2020,3e-4,5e-4,1e-4,3e-4,2e-4,21-30,3
0222-2020,0.002,0.0016,0.0013,0.0016333333333333334,3.5118845842842467e-4,21-30,2
0222-2021,2e-4,5e-4,2e-4,3.0000000000000003e-4,1.7320508075688773e-4,21-30,2
0222-2022,2e-4,NA,NA,NA,NA,21-30,2
0222-2120,2e-4,5e-4,1e-4,2.666666666666667e-4,2.0816659994661328e-4,21-30,2
0222-2220,1e-4,NA,2e-4,NA,NA,21-30,2
1002-2001-2020,1e-4,NA,NA,NA,NA,21-30,3
1002-2010,1e-4,NA,NA,NA,NA,21-30,2
1002-2020,5e-4,3e-4,6e-4,4.6666666666666666e-4,1.5275252316519465e-4,21-30,2
1012-1202,1e-4,1e-4,NA,NA,NA,21-30,2
1012-1202-2020,4e-4,NA,NA,NA,NA,21-30,3
1012-2020,5e-4,6e-4,3e-4,4.6666666666666666e-4,1.5275252316519465e-4,21-30,2
1021-1202,2e-4,NA,NA,NA,NA,21-30,2
1021-2020,4e-4,2e-4,3e-4,3.0000000000000003e-4,1e-4,21-30,2
1022,4e-4,2e-4,3e-4,3.0000000000000003e-4,1e-4,21-30,1
1022-1202-2020-2200,1e-4,NA,NA,NA,NA,21-30,4
1022-2020,0.0011,9e-4,0.0024,0.0014666666666666667,8.144527815247076e-4,21-30,2
1022-2021,1e-4,1e-4,NA,NA,NA,21-30,2
1102-2020,0.001,0.0012,0.0011,0.0011,9.999999999999994e-5,21-30,2
1102-2020-2101,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,21-30,3
1102-2021,1e-4,NA,NA,NA,NA,21-30,2
1112-2020,1e-4,3e-4,4e-4,2.666666666666667e-4,1.5275252316519468e-4,21-30,2
1120-1202-1210-2020,1e-4,NA,NA,NA,NA,21-30,4
1120-1202-2020,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,3
1120-2020,6e-4,3e-4,4e-4,4.333333333333333e-4,1.5275252316519465e-4,21-30,2
1121-1202-2120-2200,1e-4,NA,NA,NA,NA,21-30,4
1200,1e-4,NA,NA,NA,NA,21-30,1
1200-2020,3e-4,3e-4,2e-4,2.666666666666667e-4,5.773502691896256e-5,21-30,2
1200-2020-2100,1e-4,1e-4,NA,NA,NA,21-30,3
1201,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,21-30,1
1201-1220,1e-4,NA,NA,NA,NA,21-30,2
1201-1220-2020,1e-4,NA,1e-4,NA,NA,21-30,3
1201-2020,9e-4,9e-4,0.0013,0.0010333333333333334,2.3094010767585029e-4,21-30,2
1201-2020-2101,1e-4,NA,1e-4,NA,NA,21-30,3
1202,0.0011,9e-4,0.0013,0.0011,1.9999999999999998e-4,21-30,1
1202-1210-2020,2e-4,5e-4,1e-4,2.666666666666667e-4,2.0816659994661328e-4,21-30,3
1202-1211-2020-2210,1e-4,2e-4,NA,NA,NA,21-30,4
1202-1221,2e-4,NA,NA,NA,NA,21-30,2
1202-1221-2220,1e-4,NA,NA,NA,NA,21-30,3
1202-2002-2020,8e-4,9e-4,4e-4,7e-4,2.6457513110645904e-4,21-30,3
1202-2002-2021,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,3
1202-2012-2020,0.0011,0.001,0.001,0.0010333333333333334,5.7735026918962605e-5,21-30,3
1202-2012-2020-2102,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,4
1202-2020,0.0103,0.0095,0.0093,0.0097,5.291502622129185e-4,21-30,2
1202-2020-2102,8e-4,6e-4,8e-4,7.333333333333333e-4,1.1547005383792521e-4,21-30,3
1202-2020-2200,6e-4,9e-4,6e-4,7e-4,1.7320508075688773e-4,21-30,3
1202-2020-2201,8e-4,8e-4,7e-4,7.666666666666667e-4,5.7735026918962605e-5,21-30,3
1202-2020-2201-2210,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,21-30,4
1202-2020-2210,0.001,5e-4,9e-4,8e-4,2.6457513110645904e-4,21-30,3
1202-2021,7e-4,9e-4,6e-4,7.333333333333333e-4,1.5275252316519468e-4,21-30,2
1202-2021-2102,1e-4,NA,2e-4,NA,NA,21-30,3
1202-2102,1e-4,1e-4,NA,NA,NA,21-30,2
1202-2120,5e-4,6e-4,8e-4,6.333333333333333e-4,1.5275252316519468e-4,21-30,2
1202-2120-2201,1e-4,NA,3e-4,NA,NA,21-30,3
1202-2200,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,2
1202-2210,1e-4,1e-4,1e-4,1e-4,0,21-30,2
1202-2220,3e-4,NA,2e-4,NA,NA,21-30,2
1210,1e-4,1e-4,NA,NA,NA,21-30,1
1210-2020,7e-4,NA,6e-4,NA,NA,21-30,2
1211-1220-2020,1e-4,NA,NA,NA,NA,21-30,3
1211-2020,4e-4,3e-4,3e-4,3.333333333333333e-4,5.7735026918962605e-5,21-30,2
1212-2020,3e-4,NA,1e-4,NA,NA,21-30,2
1220,1e-4,1e-4,3e-4,1.6666666666666666e-4,1.1547005383792513e-4,21-30,1
1220-2020,0.002,0.0013,0.0013,0.0015333333333333334,4.041451884327381e-4,21-30,2
2001,2e-4,NA,NA,NA,NA,21-30,1
2001-2020,6e-4,9e-4,0.001,8.333333333333333e-4,2.081665999466133e-4,21-30,2
2002,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,21-30,1
2002-2020,0.0016,0.0022,0.002,0.0019333333333333333,3.0550504633038936e-4,21-30,2
2002-2021,1e-4,3e-4,NA,NA,NA,21-30,2
2010,1e-4,2e-4,NA,NA,NA,21-30,1
2011,2e-4,NA,2e-4,NA,NA,21-30,1
2011-2020,6e-4,6e-4,2e-4,4.6666666666666666e-4,2.3094010767585026e-4,21-30,2
2011-2020-2201,1e-4,2e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,21-30,3
2012,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,1
2012-2020,0.0011,0.0017,5e-4,0.0011,6e-4,21-30,2
2012-2020-2102,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,3
2012-2020-2202,4e-4,1e-4,2e-4,2.3333333333333333e-4,1.5275252316519468e-4,21-30,3
2012-2021,1e-4,1e-4,1e-4,1e-4,0,21-30,2
2012-2021-2102,1e-4,NA,NA,NA,NA,21-30,3
2020,0.0477,0.0481,0.0507,0.04883333333333333,0.0016289055630494176,21-30,1
2020-2100,8e-4,6e-4,5e-4,6.333333333333333e-4,1.5275252316519468e-4,21-30,2
2020-2101,7e-4,0.001,8e-4,8.333333333333334e-4,1.5275252316519468e-4,21-30,2
2020-2101-2110,3e-4,NA,NA,NA,NA,21-30,3
2020-2102,0.0014,0.0017,8e-4,0.0013,4.5825756949558394e-4,21-30,2
2020-2102-2110,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,3
2020-2110,6e-4,3e-4,NA,NA,NA,21-30,2
2020-2200,0.0018,0.0018,0.002,0.0018666666666666666,1.1547005383792521e-4,21-30,2
2020-2201,9e-4,0.0012,0.0016,0.0012333333333333332,3.5118845842842467e-4,21-30,2
2020-2201-2210,1e-4,2e-4,NA,NA,NA,21-30,3
2020-2202,0.002,0.0021,0.0018,0.0019666666666666665,1.5275252316519465e-4,21-30,2
2020-2202-2210,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,3
2020-2210,0.0016,6e-4,9e-4,0.0010333333333333334,5.131601439446884e-4,21-30,2
2021,0.0012,0.0019,0.0014,0.0015,3.60555127546399e-4,21-30,1
2021-2102,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,21-30,2
2021-2201,2e-4,NA,NA,NA,NA,21-30,2
2021-2202,1e-4,5e-4,2e-4,2.666666666666667e-4,2.0816659994661328e-4,21-30,2
2022,5e-4,3e-4,5e-4,4.333333333333333e-4,1.1547005383792517e-4,21-30,1
2022-2212,1e-4,NA,NA,NA,NA,21-30,2
2101,1e-4,1e-4,NA,NA,NA,21-30,1
2101-2110,1e-4,NA,NA,NA,NA,21-30,2
2102,2e-4,NA,3e-4,NA,NA,21-30,1
2120,0.0011,0.0014,0.0016,0.0013666666666666666,2.5166114784235834e-4,21-30,1
2120-2201,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,21-30,2
2120-2202,2e-4,3e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,21-30,2
2200,2e-4,4e-4,1e-4,2.3333333333333333e-4,1.5275252316519468e-4,21-30,1
2201,3e-4,1e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,21-30,1
2202,3e-4,6e-4,3e-4,3.9999999999999996e-4,1.7320508075688773e-4,21-30,1
2210,3e-4,3e-4,3e-4,3e-4,0,21-30,1
2211,1e-4,1e-4,NA,NA,NA,21-30,1
2220,5e-4,6e-4,1e-4,3.9999999999999996e-4,2.6457513110645904e-4,21-30,1
0012-0021-0202,NA,1e-4,NA,NA,NA,21-30,3
0012-0202-1020,NA,1e-4,2e-4,NA,NA,21-30,3
0012-0202-1201-2011,NA,1e-4,NA,NA,NA,21-30,4
0021-0202-0211-2020-2210,NA,1e-4,NA,NA,NA,21-30,5
0021-0202-1020,NA,1e-4,1e-4,NA,NA,21-30,3
0021-0202-1200-2020,NA,1e-4,NA,NA,NA,21-30,4
0022-0102-2020-2101,NA,1e-4,NA,NA,NA,21-30,4
0022-0202-1020,NA,3e-4,NA,NA,NA,21-30,3
0022-0202-2020-2101,NA,4e-4,1e-4,NA,NA,21-30,4
0022-0202-2020-2110,NA,1e-4,NA,NA,NA,21-30,4
0102-1002-1021-2020,NA,1e-4,NA,NA,NA,21-30,4
0102-1002-2020,NA,1e-4,NA,NA,NA,21-30,3
0102-2001-2020,NA,1e-4,NA,NA,NA,21-30,3
0102-2002-2020,NA,1e-4,2e-4,NA,NA,21-30,3
0112-0121-0202-2012-2020,NA,1e-4,2e-4,NA,NA,21-30,5
0112-0202-1111-1120-1201-2011-2020,NA,3e-4,1e-4,NA,NA,21-30,7
0112-0202-1120-2012-2020,NA,4e-4,1e-4,NA,NA,21-30,5
0112-2011-2020,NA,1e-4,NA,NA,NA,21-30,3
0112-2012-2021,NA,1e-4,NA,NA,NA,21-30,3
0121-0202-2021,NA,3e-4,2e-4,NA,NA,21-30,3
0121-0202-2120-2200,NA,1e-4,NA,NA,NA,21-30,4
0121-2021,NA,1e-4,NA,NA,NA,21-30,2
0121-2120,NA,1e-4,NA,NA,NA,21-30,2
0122,NA,3e-4,2e-4,NA,NA,21-30,1
